date,price,return,gen_com_negative_mean,gen_com_neutral_mean,gen_com_positive_mean
2022-11-10 17:15:00,269.89,-0.910000000000025,0.1391296627931297,0.11133633442223072,0.24953400827944278
2022-11-10 17:30:00,268.78,-1.1100000000000136,0.09861048706807196,0.19890627109756073,0.20248324734469256
2022-11-10 17:45:00,269.83,1.0500000000000114,0.3197290897369385,0.03512192703783512,0.14514899346977472
2022-11-10 18:00:00,269.9,0.06999999999999318,0.2822447419166565,0.09546599475045998,0.12228928568462531
2022-11-10 18:15:00,269.54,-0.3599999999999568,0.1459066946990788,0.29666502214968204,0.05742829106748104
2022-11-10 18:30:00,270.1,0.5600000000000023,0.15821820233638087,0.21043917008986077,0.1313426165531079
2022-11-10 18:45:00,271.3383,1.238299999999981,0.24407999962568283,0.19199103023856878,0.0639289878308773
2022-11-10 19:00:00,271.43,0.091700000000003,0.24816061393357813,0.5728336130268872,0.1790057758335024
2022-11-10 19:15:00,271.6588,0.22879999999997835,0.2656872084364295,0.059523773938417436,0.1747890140861273
2022-11-10 19:30:00,271.8507,0.19190000000003238,0.0,0.0,0.0
2022-11-10 19:45:00,272.55,0.6992999999999938,0.22591094044037163,0.09460719674825668,0.17948182485997677
2022-11-10 20:00:00,272.87,0.3199999999999932,0.21023805544245988,0.13715181313455105,0.15261013596318662
2022-11-10 20:15:00,273.3,0.4300000000000068,0.26956719035903615,0.15670226514339447,0.07373051873097818
2022-11-10 20:30:00,273.82,0.5199999999999818,0.31385019421577454,0.17062968015670776,0.015520116314291954
2022-11-10 20:45:00,274.79,0.9700000000000273,0.1553213745355606,0.2876001000404358,0.0570785254240036
2022-11-10 21:00:00,274.97,0.18000000000000682,0.21154665479611984,0.628906600224529,0.15954675052341993
2022-11-11 14:30:00,277.87,2.8999999999999773,0.1906646590679884,0.2178851529955864,0.0914501842111349
2022-11-11 14:45:00,278.19,0.3199999999999932,0.46601876616477966,0.026431500911712646,0.007549769710749388
2022-11-11 15:00:00,279.05,0.8600000000000136,0.18348315225115844,0.19678650716585772,0.11973034071602992
2022-11-11 15:15:00,281.9,2.849999999999966,0.0,0.0,0.0
2022-11-11 15:30:00,282.15,0.25,0.12411615019664168,0.32584077306091785,0.050043074414134026
2022-11-11 15:45:00,282.5,0.35000000000002274,0.4651205837726593,0.02669506147503853,0.008184392936527729
2022-11-11 16:00:00,283.06,0.5600000000000023,0.06998420087620616,0.3143121444930633,0.1157036501293381
2022-11-11 16:15:00,282.71,-0.35000000000002274,0.23915638634935021,0.12523906119167805,0.13560455478727818
2022-11-11 16:30:00,281.93,-0.7799999999999727,0.11454502027481794,0.06774242005000512,0.31771255284547806
2022-11-11 16:45:00,283.4442,1.5142000000000166,0.4419754445552826,0.05099582299590111,0.007028710562735796
2022-11-11 17:00:00,283.53,0.08579999999994925,0.27184027433395386,0.17865663766860962,0.04950307682156563
2022-11-11 17:15:00,285.3089,1.7789000000000215,0.27644250107308227,0.1639938047155738,0.05956369529788693
2022-11-11 17:30:00,285.36,0.05110000000001946,0.2766424771398306,0.09968470991589129,0.12367280258331448
2022-11-11 17:45:00,285.51,0.14999999999997726,0.0,0.0,0.0
2022-11-11 18:00:00,287.27,1.759999999999991,0.9237057566642761,0.044209602288901806,0.032084631733596325
2022-11-11 18:15:00,287.5,0.2300000000000182,0.11953669041395187,0.36071528991063434,0.01974801191439231
2022-11-11 18:30:00,287.19,-0.3100000000000023,0.29249686002731323,0.19130813889205456,0.01619500038214028
2022-11-11 18:45:00,287.8,0.6100000000000136,0.30579161643981934,0.17780187726020813,0.016406500712037086
2022-11-11 19:00:00,288.4,0.5999999999999659,0.31508729979395866,0.17024231422692537,0.01467040367424488
2022-11-11 19:15:00,288.905,0.5049999999999955,0.05957055580802262,0.25757670402526855,0.18285273015499115
2022-11-11 19:30:00,289.06,0.15500000000002956,0.021766042802482843,0.42383143305778503,0.05440252833068371
2022-11-11 19:45:00,288.7601,-0.2998999999999796,0.14988257192696133,0.1642402062813441,0.18587723622719446
2022-11-11 20:00:00,287.05,-1.7101000000000113,0.29427507674942416,0.1596889328211546,0.046035983910163246
2022-11-11 20:15:00,287.6848,0.6347999999999843,0.45244863629341125,0.036419861018657684,0.011131492909044027
2022-11-11 20:30:00,289.03,1.345199999999977,0.39703184366226196,0.09157822793349624,0.011389933060854673
2022-11-11 20:45:00,290.26,1.2300000000000182,0.08109632134437561,0.349289208650589,0.06961447466164827
2022-11-11 21:00:00,290.13,-0.12999999999999545,0.30312871007834524,0.5268585629398804,0.170012729439876
2022-11-14 14:30:00,294.62,4.490000000000009,0.18632596281046668,0.19105632292727628,0.6226176532606283
2022-11-14 14:45:00,295.65,1.0299999999999727,0.25334230065345764,0.09331873059272766,0.1533389687538147
2022-11-14 15:00:00,299.12,3.4700000000000273,0.44373342394828796,0.04150238633155823,0.014764251187443733
2022-11-14 15:15:00,297.9059,-1.2141000000000304,0.004869414959102869,0.3685854375362396,0.12654514610767365
2022-11-14 15:30:00,299.02,1.1141000000000076,0.3164758672937751,0.536999125033617,0.14652500418014824
2022-11-14 15:45:00,301.97,2.9500000000000455,0.015717966482043266,0.447773277759552,0.036508724093437195
2022-11-14 16:00:00,300.33,-1.6400000000000432,0.46382705867290497,0.028496596962213516,0.007676369044929743
2022-11-14 16:15:00,298.81,-1.5199999999999818,0.4352059066295624,0.034578245133161545,0.03021583892405033
2022-11-14 16:30:00,299.775,0.964999999999975,0.07036020344821736,0.7969929426908493,0.1326468549668789
2022-11-14 16:45:00,301.1,1.3250000000000455,0.3394439021746318,0.08298078613976638,0.07757531463479002
2022-11-14 17:00:00,302.86,1.759999999999991,0.43016618490219116,0.018350152298808098,0.0514836348593235
2022-11-14 17:15:00,302.16,-0.6999999999999886,0.12750955298542976,0.35262666642665863,0.019863803405314684
2022-11-14 17:30:00,303.92,1.759999999999991,0.04276677221059799,0.41314566135406494,0.044087570160627365
2022-11-14 17:45:00,303.82,-0.10000000000002274,0.03098825877532363,0.19618335831910372,0.2728283777832985
2022-11-14 18:00:00,302.9,-0.9200000000000159,0.19741943757981062,0.2182827888056636,0.08429776802659035
2022-11-14 18:15:00,305.295,2.3950000000000387,0.20761215314269066,0.23320291936397552,0.05918492712080479
2022-11-14 18:30:00,306.4465,1.1514999999999986,0.1210725010605529,0.18937362334690988,0.1895538887474686
2022-11-14 18:45:00,309.93,3.4834999999999923,0.17871908470988274,0.18642664762834707,0.13485427852720022
2022-11-14 19:00:00,309.105,-0.8249999999999886,0.371981680393219,0.12100780382752419,0.007010522997006774
2022-11-14 19:15:00,309.045,-0.060000000000002274,0.03290792042389512,0.4313279092311859,0.03576416242867708
2022-11-14 19:30:00,308.7499,-0.2950999999999908,0.047360671567730606,0.28063779696822166,0.17200152901932597
2022-11-14 19:45:00,307.5648,-1.185100000000034,0.016446281224489212,0.3786398470401764,0.10491390526294708
2022-11-14 20:00:00,306.6625,-0.9022999999999683,0.03166387835517526,0.22569525614380836,0.24264085851609707
2022-11-14 20:15:00,303.8948,-2.7677000000000476,0.3689809739589691,0.12205373402684927,0.008965319488197565
2022-11-14 20:30:00,302.76,-1.1347999999999843,0.3608285114169121,0.0688212551176548,0.07035025046207011
2022-11-14 20:45:00,300.48,-2.2799999999999727,0.0,0.0,0.0
2022-11-14 21:00:00,299.27,-1.2100000000000364,0.20708769212482173,0.4668907715549619,0.3260215490714431
2022-11-15 14:30:00,310.75,11.480000000000018,0.013184993527829647,0.43941158056259155,0.047403428703546524
2022-11-15 14:45:00,310.41,-0.339999999999975,0.25344838481396437,0.22675174986943603,0.019799856701865792
2022-11-15 15:00:00,310.14,-0.27000000000003865,0.25838992185890675,0.17400902789086103,0.06760104571003467
2022-11-15 15:15:00,311.0297,0.8897000000000048,0.14093972044065595,0.11632345453836024,0.24273682106286287
2022-11-15 15:30:00,309.7,-1.3297000000000025,0.02172825299203396,0.018732747063040733,0.459538996219635
2022-11-15 15:45:00,311.255,1.5550000000000068,0.3108811713755131,0.07630515191704035,0.11281367251649499
2022-11-15 16:00:00,310.35,-0.9049999999999727,0.19010396022349596,0.05491241626441479,0.2549836046528071
2022-11-15 16:15:00,309.8825,-0.46750000000002956,0.2810731406013171,0.10916491101185481,0.10976196049402158
2022-11-15 16:30:00,311.49,1.607500000000016,0.011685123667120934,0.15902023017406464,0.32929466664791107
2022-11-15 16:45:00,311.09,-0.4000000000000341,0.0,0.0,0.0
2022-11-15 17:00:00,310.615,-0.4749999999999659,0.605378066500028,0.31695048371329904,0.0776714226230979
2022-11-15 17:15:00,310.1476,-0.4673999999999978,0.09868301606426637,0.11592803336679935,0.2853889614343643
2022-11-15 17:30:00,311.2325,1.0849000000000046,0.11058325748890638,0.16585878413170577,0.22355795511975884
2022-11-15 18:00:00,310.955,-0.27750000000003183,0.1315737182740122,0.3271818086504936,0.04124445281922817
2022-11-15 18:15:00,306.365,-4.589999999999975,0.008573741652071476,0.4317200779914856,0.059706155210733414
2022-11-15 18:30:00,303.97,-2.394999999999982,0.22284460564454397,0.19103842973709106,0.08611695701256394
2022-11-15 18:45:00,306.355,2.384999999999991,0.21019094344228506,0.08716582879424095,0.20264323335140944
2022-11-15 19:00:00,306.32,-0.03500000000002501,0.34118311405181884,0.049512115120887754,0.1093047745525837
2022-11-15 19:15:00,309.82,3.5,0.15649518106753627,0.09039275286098321,0.2531120488420129
2022-11-15 19:30:00,309.64,-0.18000000000000682,0.1175413727760315,0.36007240414619446,0.022386247292160988
2022-11-15 19:45:00,308.8,-0.839999999999975,0.17906110640615225,0.5844407627979914,0.23649808702369532
2022-11-15 20:00:00,309.36,0.5600000000000023,0.18489623081404716,0.13842819724231958,0.17667557578533888
2022-11-15 20:15:00,310.57,1.2099999999999795,0.25633994850795716,0.0642935496289283,0.17936650686897337
2022-11-15 20:30:00,310.005,-0.5649999999999977,0.2490499111202856,0.18514761297653118,0.0658024634855489
2022-11-15 20:45:00,309.62,-0.3849999999999909,0.2168426422867924,0.20276678539812565,0.08039057930000126
2022-11-15 21:00:00,310.2,0.5799999999999841,0.42654704796684206,0.3196550250812701,0.25379792541846824
2022-11-16 14:30:00,307.66,-2.5399999999999636,0.1867198950300614,0.1918342091764013,0.6214458911369244
2022-11-16 14:45:00,306.17,-1.490000000000009,0.32399753543237847,0.1401659781113267,0.03583647279689709
2022-11-16 15:00:00,306.535,0.3650000000000091,0.22365244664251804,0.13093432411551476,0.1454132003709674
2022-11-16 15:15:00,306.623,0.08799999999996544,0.20872991662472487,0.23175271414220333,0.05951736159622669
2022-11-16 15:30:00,307.03,0.40699999999998226,0.1253481026738882,0.11232435572892427,0.26232753321528435
2022-11-16 15:45:00,304.9,-2.1299999999999955,0.333240537554957,0.13706522015854716,0.02969424263574183
2022-11-16 16:00:00,305.13,0.2300000000000182,0.18183017832537493,0.1526545469338695,0.16551526992892227
2022-11-16 16:15:00,305.62,0.4900000000000091,0.005519013851881027,0.1303095817565918,0.36417141556739807
2022-11-16 16:30:00,305.53,-0.09000000000003183,0.482278972864151,0.012224902398884296,0.005496144760400057
2022-11-16 16:45:00,304.075,-1.454999999999984,0.0,0.0,0.0
2022-11-16 17:00:00,305.04,0.9650000000000318,0.009561081882566214,0.38309332728385925,0.10734559968113899
2022-11-16 17:15:00,305.33,0.2899999999999636,0.29260342568159103,0.019607803784310818,0.18778873980045319
2022-11-16 17:30:00,306.84,1.509999999999991,0.07735640555620193,0.05692168325185776,0.3657219111919403
2022-11-16 17:45:00,308.585,1.7450000000000045,0.08461462939158082,0.3799145668745041,0.035470809787511826
2022-11-16 18:00:00,308.71,0.125,0.1612636543189486,0.20743023976683617,0.13130611150215069
2022-11-16 18:15:00,310.12,1.410000000000025,0.4442630112171173,0.04071502014994621,0.015021972358226776
2022-11-16 18:30:00,308.36,-1.759999999999991,0.011402675416320562,0.2510188966989517,0.23757843300700188
2022-11-16 18:45:00,307.588,-0.7719999999999914,0.0,0.0,0.0
2022-11-16 19:00:00,305.9201,-1.6679000000000315,0.023694638861343265,0.5993797434493899,0.3769255867227912
2022-11-16 19:15:00,306.35,0.4299000000000319,0.39888888597488403,0.07311736792325974,0.02799370512366295
2022-11-16 19:30:00,306.7784,0.4283999999999537,0.11200649803504348,0.13440681714564562,0.25358670367859304
2022-11-16 19:45:00,307.02,0.24160000000000537,0.0,0.0,0.0
2022-11-16 20:00:00,306.0933,-0.9266999999999825,0.009167238837108016,0.22380079049617052,0.2670319862663746
2022-11-16 20:15:00,304.496,-1.5973000000000184,0.22856234926730395,0.2178810393437743,0.05355659620836377
2022-11-16 20:30:00,304.38,-0.11599999999998545,0.0,0.0,0.0
2022-11-16 20:45:00,306.43,2.0500000000000114,0.1228084188575546,0.07130113927026589,0.3058904359738032
2022-11-16 21:00:00,306.02,-0.410000000000025,0.42960275824413086,0.45610672464167146,0.11429053110776434
2022-11-17 14:30:00,294.44,-11.579999999999984,0.0,0.0,0.0
2022-11-17 14:45:00,292.24,-2.1999999999999886,0.008601053059101105,0.3816098481416702,0.10978909805417061
2022-11-17 15:00:00,291.87,-0.37000000000000455,0.42964566747347516,0.025542872957885265,0.044811461586505175
2022-11-17 15:15:00,293.48,1.6100000000000136,0.23674464225769043,0.2318412959575653,0.03141406923532486
2022-11-17 15:30:00,292.735,-0.7450000000000045,0.2692512571811676,0.05931674440701803,0.17143196612596512
2022-11-17 15:45:00,293.99,1.2549999999999955,0.19490030147135257,0.2146358981728554,0.09046380296349525
2022-11-17 16:00:00,293.89,-0.10000000000002274,0.08535094729935129,0.2367115616798401,0.17793749272823334
2022-11-17 16:15:00,295.05,1.160000000000025,0.2106307102367282,0.05813808552920818,0.23123119166120887
2022-11-17 16:30:00,295.815,0.7649999999999864,0.022523890249431133,0.11546622961759567,0.8620098531246185
2022-11-17 16:45:00,294.475,-1.339999999999975,0.27487276106451947,0.16866194705168405,0.05646528940026959
2022-11-17 17:15:00,296.62,2.144999999999982,0.2457627565599978,0.2234876872971654,0.030749527970328927
2022-11-17 17:30:00,297.68,1.0600000000000023,0.3330196961760521,0.14860905520617962,0.01837125699967146
2022-11-17 17:45:00,298.25,0.5699999999999932,0.017332414397969842,0.4197688698768616,0.0628987168893218
2022-11-17 18:00:00,298.88,0.6299999999999955,0.15132773853838444,0.7315677724778652,0.11710449736565351
2022-11-17 18:15:00,298.61,-0.2699999999999818,0.011295562610030174,0.19214145839214325,0.2965629994869232
2022-11-17 18:30:00,298.99,0.37999999999999545,0.03889881446957588,0.25927719473838806,0.20182399451732635
2022-11-17 18:45:00,297.735,-1.2549999999999955,0.012222616467624903,0.26528941839933395,0.22248796746134758
2022-11-17 19:00:00,297.3214,-0.41360000000003083,0.18182680010795593,0.18306876439601183,0.135104446982344
2022-11-17 19:15:00,296.37,-0.9513999999999783,0.11819990177173167,0.14138303929939866,0.2404170746449381
2022-11-17 19:30:00,296.42,0.05000000000001137,0.010218157432973385,0.4045385718345642,0.08524329215288162
2022-11-17 19:45:00,296.145,-0.2750000000000341,0.26826175302267075,0.1436993209645152,0.08803893718868494
2022-11-17 20:00:00,294.5499,-1.5951000000000022,0.01526822429150343,0.3094828501343727,0.1752489171922207
2022-11-17 20:15:00,293.8,-0.7498999999999683,0.2399091785773635,0.13168664555996656,0.12840419658459723
2022-11-17 20:30:00,294.13,0.3299999999999841,0.24204779602587223,0.241032256744802,0.01691994071006775
2022-11-17 20:45:00,294.77,0.6399999999999864,0.011737295892089605,0.2988574877381325,0.18940519727766514
2022-11-17 21:00:00,295.28,0.5099999999999909,0.3237605105787821,0.5049272830193465,0.17131219547600715
2022-11-18 14:30:00,295.16,-0.1199999999999477,0.03404404129832983,0.7160514369606972,0.2499045506119728
2022-11-18 14:45:00,293.3392,-1.8208000000000197,0.32673334423452616,0.6100615652588507,0.06320511611799398
2022-11-18 15:00:00,291.365,-1.9741999999999962,0.48525190353393555,0.009569790214300156,0.0051783098218341666
2022-11-18 15:15:00,292.375,1.009999999999991,0.2918874003613989,0.08552680164575577,0.12258582003414631
2022-11-18 15:30:00,291.21,-1.1650000000000205,0.13198627345263958,0.14367476932238787,0.2243389484938234
2022-11-18 15:45:00,290.42,-0.7899999999999636,0.14920701800535122,0.05225106452902158,0.29854191342989606
2022-11-18 16:00:00,288.9,-1.5200000000000387,0.44951310753822327,0.03868116810917854,0.011805707588791847
2022-11-18 16:15:00,290.39,1.490000000000009,0.374430526397191,0.08278394443914294,0.04278552128622929
2022-11-18 16:30:00,289.83,-0.5600000000000023,0.1247136399615556,0.2611211193725467,0.11416524439118803
2022-11-18 16:45:00,289.99,0.160000000000025,0.45140257477760315,0.026318421587347984,0.022278975695371628
2022-11-18 17:00:00,289.42,-0.5699999999999932,0.4565363973379135,0.026607127860188484,0.01685646502301097
2022-11-18 17:15:00,288.4399,-0.9800999999999931,0.03038279339671135,0.39812830090522766,0.07148892432451248
2022-11-18 17:30:00,289.63,1.1900999999999726,0.47657667100429535,0.01769485231488943,0.005728476447984576
2022-11-18 17:45:00,288.4925,-1.1374999999999886,0.36368395388126373,0.11551069654524326,0.020805354230105877
2022-11-18 18:00:00,288.2,-0.2925000000000182,0.328663500957191,0.15450608570660865,0.016830417327582836
2022-11-18 18:15:00,288.525,0.32499999999998863,0.007060738746076822,0.05854661390185356,0.43439263105392456
2022-11-18 18:30:00,288.73,0.20500000000004093,0.12520720809698105,0.20077252388000488,0.17402025684714317
2022-11-18 18:45:00,287.65,-1.080000000000041,0.11660929769277573,0.19658617675304413,0.18680453300476074
2022-11-18 19:00:00,288.47,0.82000000000005,0.2882423624396324,0.20122435968369246,0.010533304652199149
2022-11-18 19:15:00,287.68,-0.7900000000000205,0.11197264244159062,0.24858134984970093,0.13944600957135359
2022-11-18 19:30:00,287.535,-0.1449999999999818,0.034974321722984314,0.3303592801094055,0.13466641306877136
2022-11-18 19:45:00,287.997,0.4619999999999891,0.025555585511028767,0.4218035638332367,0.05264084227383137
2022-11-18 20:00:00,289.07,1.072999999999979,0.014238155446946621,0.4632190018892288,0.022542853839695454
2022-11-18 20:15:00,288.07,-1.0,0.07273457928871115,0.29554397861162823,0.1317214456697305
2022-11-18 20:30:00,288.62,0.5500000000000114,0.4591560363769531,0.032191116362810135,0.008652853779494762
2022-11-18 20:45:00,287.79,-0.8299999999999841,0.26350909285247326,0.03240302577614784,0.20408789347857237
2022-11-18 21:00:00,287.98,0.18999999999999773,0.2669064829779717,0.5378469204304752,0.19524660097802274
2022-11-21 14:30:00,287.86,-0.12000000000000455,0.2811200464144349,0.1910315957851708,0.027848375029861927
2022-11-21 14:45:00,290.51,2.6499999999999773,0.2378089800477028,0.24434499349445105,0.017846016911789775
2022-11-21 15:00:00,286.26,-4.25,0.24113837908953428,0.02938274387270212,0.2294788844883442
2022-11-21 15:15:00,285.4081,-0.8519000000000005,0.15113909635692835,0.038699012249708176,0.3101618991543849
2022-11-21 15:30:00,284.46,-0.9481000000000108,0.3299994319677353,0.14188707868258157,0.028113495868941147
2022-11-21 15:45:00,283.065,-1.3949999999999818,0.16800498368684202,0.09274076856672764,0.239254267886281
2022-11-21 16:00:00,284.105,1.0400000000000205,0.04065174609422684,0.2555133445809285,0.2038349055995544
2022-11-21 16:15:00,285.24,1.134999999999991,0.0,0.0,0.0
2022-11-21 16:30:00,285.83,0.589999999999975,0.0,0.0,0.0
2022-11-21 16:45:00,286.17,0.34000000000003183,0.024578206862012546,0.31481106330951053,0.1606107217570146
2022-11-21 17:00:00,284.55,-1.6200000000000045,0.0,0.0,0.0
2022-11-21 17:15:00,284.04,-0.5099999999999909,0.467949777841568,0.024687590077519417,0.007362645119428635
2022-11-21 17:30:00,284.1066,0.066599999999994,0.2335640788078308,0.05689530447125435,0.20954063534736633
2022-11-21 17:45:00,283.8101,-0.2965000000000373,0.0626562312245369,0.3869837522506714,0.05036004260182381
2022-11-21 18:00:00,283.51,-0.30009999999998627,0.19644312537275255,0.2680129399523139,0.035543943755328655
2022-11-21 18:15:00,283.4841,-0.025899999999978718,0.25305789584914845,0.23613861203193665,0.010803500190377235
2022-11-21 18:30:00,285.0,1.5158999999999878,0.3001139163970947,0.19159945845603943,0.008286621421575546
2022-11-21 18:45:00,285.49,0.4900000000000091,0.01346793957054615,0.40160369873046875,0.08492838591337204
2022-11-21 19:00:00,285.2,-0.29000000000002046,0.0059651462361216545,0.3469333350658417,0.1471015363931656
2022-11-21 19:15:00,284.579,-0.6209999999999809,0.2525941142812371,0.2376013519242406,0.009804523317143321
2022-11-21 19:30:00,284.2015,-0.3774999999999977,0.11995507497340441,0.22735951840877533,0.15268540382385254
2022-11-21 19:45:00,286.2301,2.028599999999983,0.17664875835180283,0.26742538064718246,0.05592585913836956
2022-11-21 20:00:00,285.38,-0.8500999999999976,0.03941351454705,0.26676275208592415,0.19382373367746672
2022-11-21 20:15:00,284.285,-1.0949999999999704,0.6244823336601257,0.28572160471230745,0.08979604703684647
2022-11-21 20:30:00,284.42,0.1349999999999909,0.12890143940846124,0.22293311854203543,0.1481654616072774
2022-11-21 20:45:00,285.73,1.3100000000000023,0.1177193137506644,0.08229546311000983,0.29998521755139035
2022-11-21 21:00:00,285.05,-0.6800000000000068,0.20637351530810108,0.6641399858568886,0.1294865067636149
2022-11-22 14:30:00,280.8168,-4.233200000000011,0.03260613977909088,0.45422080159187317,0.013173076324164867
2022-11-22 14:45:00,279.4,-1.4168000000000234,0.3784923255443573,0.015177945606410503,0.10632971348240972
2022-11-22 15:00:00,281.2244,1.8244000000000256,0.0,0.0,0.0
2022-11-22 15:15:00,281.85,0.6256000000000199,0.02747470699250698,0.4328113794326782,0.03971390053629875
2022-11-22 15:30:00,280.7,-1.150000000000034,0.010576721280813217,0.20398099720478058,0.2854422926902771
2022-11-22 15:45:00,282.76,2.0600000000000023,0.01634950377047062,0.01610388420522213,0.46754661202430725
2022-11-22 16:00:00,282.88,0.12000000000000455,0.019584793597459793,0.01917214412242174,0.46124306321144104
2022-11-22 16:15:00,283.29,0.410000000000025,0.09979751333594322,0.8163936398923397,0.08380884723737836
2022-11-22 16:30:00,281.68,-1.6100000000000136,0.022981314454227686,0.4254017472267151,0.051616933196783066
2022-11-22 16:45:00,281.73,0.05000000000001137,0.0072548300959169865,0.4615613520145416,0.031183801591396332
2022-11-22 17:00:00,282.8603,1.130299999999977,0.02451089513488114,0.44118818640708923,0.0343009177595377
2022-11-22 17:15:00,282.64,-0.22030000000000882,0.011534788645803928,0.45465654134750366,0.033808644860982895
2022-11-22 17:30:00,284.0,1.3600000000000136,0.0,0.0,0.0
