date,price,return,gen_com_negative_mean,gen_com_neutral_mean,gen_com_positive_mean
2022-11-22 17:45:00,283.51,-0.4900000000000091,0.12544288411736487,0.34557206779718397,0.02898504547774792
2022-11-22 18:00:00,284.74,1.2300000000000182,0.007097735069692135,0.4510975778102875,0.041804686188697815
2022-11-22 18:15:00,284.18,-0.5600000000000023,0.022252158960327506,0.13294533640146255,0.34480249881744385
2022-11-22 18:30:00,284.7,0.5199999999999818,0.004320201463997364,0.06855922937393188,0.427120566368103
2022-11-22 18:45:00,285.0,0.30000000000001137,0.2822459191083908,0.20572089403867722,0.01203318452462554
2022-11-22 19:00:00,283.7337,-1.266300000000001,0.02831180968011419,0.14294600176314512,0.3287421589096387
2022-11-22 19:15:00,283.82,0.08629999999999427,0.21427547931671143,0.2554057836532593,0.03031875006854534
2022-11-22 19:30:00,284.55,0.7300000000000182,0.12369263707660139,0.2512577762827277,0.1250495878048241
2022-11-22 19:45:00,284.9548,0.4047999999999661,0.019905807450413704,0.4649583697319031,0.015135811641812325
2022-11-22 20:00:00,285.3628,0.40800000000001546,0.2529492024332285,0.09659538744017482,0.15045541594736278
2022-11-22 20:15:00,285.8,0.43720000000001846,0.4621867537498474,0.02773931622505188,0.010073904879391193
2022-11-22 20:30:00,286.21,0.40999999999996817,0.08084768243134022,0.35513244569301605,0.06401985138654709
2022-11-22 20:45:00,286.84,0.6299999999999955,0.16584624606184661,0.487978782504797,0.3461749367415905
2022-11-22 21:00:00,286.69,-0.14999999999997726,0.23901948297177167,0.4916061181392447,0.26937439903279076
2022-11-23 14:30:00,284.5099,-2.1800999999999817,0.09377704560756683,0.36560535430908203,0.04061758890748024
2022-11-23 14:45:00,285.69,1.1800999999999817,0.17538322263862938,0.20356649905443192,0.12105028214864433
2022-11-23 15:00:00,284.78,-0.910000000000025,0.445541188120842,0.019471539184451103,0.034987280843779445
2022-11-23 15:15:00,285.88,1.1000000000000227,0.22016762546263635,0.23365918546915054,0.046173185808584094
2022-11-23 15:30:00,287.36,1.4800000000000182,0.26033900678157806,0.1451896890066564,0.09447129839099944
2022-11-23 15:45:00,286.77,-0.5900000000000318,0.24012850550934672,0.048739040503278375,0.21113247657194734
2022-11-23 16:00:00,289.42,2.650000000000034,0.10455421470105648,0.12544492557644843,0.2700008640065789
2022-11-23 16:15:00,288.6,-0.8199999999999932,0.413414395103852,0.5499590365216136,0.03662660174692671
2022-11-23 16:30:00,288.45,-0.1500000000000341,0.20788316428661346,0.7555426061153412,0.03657423332333565
2022-11-23 16:45:00,286.9715,-1.4784999999999968,0.36423151404596865,0.5239464417099953,0.11182199791073799
2022-11-23 17:00:00,287.04,0.06850000000002865,0.14892777428030968,0.23124224444230398,0.11982998810708523
2022-11-23 17:15:00,288.01,0.9699999999999704,0.21126171946525574,0.20255590975284576,0.08618234843015671
2022-11-23 17:30:00,287.86,-0.14999999999997726,0.23775691849490008,0.21421878412365913,0.048024291483064495
2022-11-23 17:45:00,287.02,-0.8400000000000318,0.18443963707735142,0.11659301196535428,0.19896733512481055
2022-11-23 18:00:00,286.57,-0.44999999999998863,0.04037894013648232,0.31350302199522656,0.14611803274601698
2022-11-23 18:15:00,287.31,0.7400000000000091,0.21610115841031075,0.20729535445570946,0.0766034834086895
2022-11-23 18:30:00,288.16,0.8500000000000227,0.0,0.0,0.0
2022-11-23 18:45:00,288.35,0.18999999999999773,0.0,0.0,0.0
2022-11-23 19:00:00,289.705,1.3549999999999613,0.31798452138900757,0.10891907848417759,0.07309641502797604
2022-11-23 19:15:00,290.3,0.5950000000000273,0.09556098779042561,0.21224947770436606,0.19218954940636954
2022-11-23 19:30:00,290.025,-0.2750000000000341,0.10309606976807117,0.05874483101069927,0.33815909922122955
2022-11-23 19:45:00,291.23,1.205000000000041,0.33142850548028946,0.04625588282942772,0.12231562193483114
2022-11-23 20:00:00,291.1,-0.12999999999999545,0.24758627079427242,0.031082214787602425,0.22133148927241564
2022-11-23 20:15:00,291.68,0.5799999999999841,0.482719749212265,0.011024896055459976,0.006255403161048889
2022-11-23 20:30:00,292.24,0.5600000000000023,0.479318231344223,0.014698593877255917,0.005983184091746807
2022-11-23 20:45:00,291.9,-0.34000000000003183,0.0,0.0,0.0
2022-11-23 21:00:00,291.5,-0.39999999999997726,0.3035572233892216,0.4487254170894348,0.2477173631448436
2022-11-25 14:30:00,288.63,-2.8700000000000045,0.0,0.0,0.0
2022-11-25 14:45:00,287.36,-1.2699999999999818,0.24499954748898745,0.23851302079856396,0.016487427055835724
2022-11-25 15:00:00,287.4001,0.04009999999999536,0.017429426312446594,0.019384341003994148,0.46318623423576355
2022-11-25 15:15:00,286.905,-0.4951000000000363,0.13726704195141792,0.13472136156633496,0.22801160719245672
2022-11-25 16:00:00,286.0801,-0.8248999999999569,0.24289715860504657,0.07689391123130918,0.18020895088557154
2022-11-25 16:45:00,284.86,-1.2201000000000022,0.11678507446777076,0.24086641147732735,0.14234851393848658
2022-11-25 17:15:00,284.39,-0.4700000000000273,0.15660043130628765,0.19621199648827314,0.14718756452202797
2022-11-25 18:00:00,285.54,1.150000000000034,0.20783583568304048,0.5611855475147975,0.2309786221817752
2022-11-28 14:30:00,288.38,2.839999999999975,0.0,0.0,0.0
2022-11-28 14:45:00,287.91,-0.46999999999997044,0.2409175280481577,0.159244142472744,0.09983832875473632
2022-11-28 15:00:00,287.155,-0.7550000000000523,0.06661068461835384,0.25588203966617584,0.17750729620456696
2022-11-28 15:15:00,284.94,-2.214999999999975,0.1020827516913414,0.16228900849819183,0.23562823235988617
2022-11-28 15:30:00,284.04,-0.8999999999999773,0.3301124729216099,0.5745111603289843,0.09537637243047356
2022-11-28 15:45:00,283.45,-0.5900000000000318,0.24122530221939087,0.11455262079834938,0.14422208443284035
2022-11-28 16:00:00,284.23,0.7800000000000296,0.06034738942980766,0.38551878929138184,0.0541338250041008
2022-11-28 16:15:00,284.44,0.20999999999997954,0.3343087285757065,0.028042436577379704,0.13764881854876876
2022-11-28 16:30:00,283.8,-0.6399999999999864,0.03220941498875618,0.047827593982219696,0.419963002204895
2022-11-28 16:45:00,284.09,0.2899999999999636,0.0,0.0,0.0
2022-11-28 17:00:00,283.619,-0.4709999999999468,0.08793161995708942,0.14361675269901752,0.26845163479447365
2022-11-28 17:15:00,283.86,0.24099999999998545,0.15961744682863355,0.6927739856764674,0.14760856027714908
2022-11-28 17:30:00,284.75,0.8899999999999864,0.3539559841156006,0.13720941543579102,0.008834593929350376
2022-11-28 17:45:00,283.65,-1.1000000000000227,0.04277633192638556,0.18183986159662405,0.2753837953011195
2022-11-28 18:00:00,283.395,-0.25499999999999545,0.0,0.0,0.0
2022-11-28 18:15:00,283.62,0.22500000000002274,0.027126658707857132,0.07005568593740463,0.40281763672828674
2022-11-28 18:30:00,283.185,-0.4350000000000023,0.0,0.0,0.0
2022-11-28 18:45:00,283.19,0.0049999999999954525,0.12128028894464175,0.11574496080478032,0.2629747564593951
2022-11-28 19:00:00,282.15,-1.0400000000000205,0.23917405144311488,0.22672465071082115,0.03410132136195898
2022-11-28 19:15:00,281.225,-0.9249999999999545,0.0,0.0,0.0
2022-11-28 19:30:00,281.82,0.5949999999999704,0.0,0.0,0.0
2022-11-28 19:45:00,282.06,0.2400000000000091,0.0,0.0,0.0
2022-11-28 20:00:00,281.745,-0.3149999999999977,0.10238197011252244,0.2753375271956126,0.12228049834569295
2022-11-28 20:15:00,281.255,-0.4900000000000091,0.35529303550720215,0.06842642929404974,0.07628054171800613
2022-11-28 20:30:00,280.94,-0.3149999999999977,0.32562608271837234,0.12403798010200262,0.05033592786639929
2022-11-28 20:45:00,280.895,-0.045000000000015916,0.003964352887123823,0.05785630643367767,0.4381793141365051
2022-11-28 21:00:00,281.17,0.2750000000000341,0.21265185720657984,0.3857351464933707,0.4016130043519209
2022-11-29 14:30:00,280.13,-1.0400000000000205,0.2134734063098828,0.2146348903576533,0.07189172320067883
2022-11-29 14:45:00,279.38,-0.75,0.0,0.0,0.0
2022-11-29 15:00:00,279.96,0.5799999999999841,0.0,0.0,0.0
2022-11-29 15:15:00,280.78,0.8199999999999932,0.07110934937372804,0.1788837860027949,0.2500068470835686
2022-11-29 15:30:00,280.16,-0.6199999999999477,0.013714137487113476,0.38557371497154236,0.10071214288473129
2022-11-29 15:45:00,280.1739,0.013899999999978263,0.1759207844734192,0.22198762372136116,0.10209157131612301
2022-11-29 16:00:00,277.575,-2.5989000000000146,0.3361767778793971,0.14070505586763224,0.02311815818150838
2022-11-29 16:15:00,276.2965,-1.2785000000000082,0.0,0.0,0.0
2022-11-29 16:30:00,277.76,1.4635000000000105,0.12285667347411315,0.2518204649289449,0.12532287711898485
2022-11-29 16:45:00,278.115,0.3550000000000182,0.219689150651296,0.1481725201010704,0.13213835035761198
2022-11-29 17:15:00,278.45,0.33499999999997954,0.2717303844789664,0.21020490334679684,0.01806470224012931
2022-11-29 17:30:00,280.51,2.0600000000000023,0.16534971445798874,0.28256621956825256,0.052084075286984444
2022-11-29 17:45:00,281.23,0.7200000000000273,0.18378793122246861,0.15435924815634885,0.16185284002373615
2022-11-29 18:00:00,280.59,-0.6400000000000432,0.3445677359898885,0.06883831477413575,0.08659395001207788
2022-11-29 18:15:00,279.965,-0.625,0.0,0.0,0.0
2022-11-29 18:30:00,279.89,-0.07499999999998863,0.009133958257734776,0.016490105539560318,0.4743759334087372
2022-11-29 18:45:00,280.54,0.6500000000000341,0.0,0.0,0.0
2022-11-29 19:00:00,280.5282,-0.011799999999993815,0.1973962866080304,0.27001554767290753,0.032588181241105
2022-11-29 19:15:00,279.6399,-0.8883000000000152,0.2264563124626875,0.23054977785795927,0.042993903160095215
2022-11-29 19:30:00,279.63,-0.009900000000016007,0.0,0.0,0.0
2022-11-29 19:45:00,279.3,-0.3299999999999841,0.02377964494129022,0.29474276180068654,0.18147757401069006
2022-11-29 20:00:00,279.625,0.32499999999998863,0.36286231875419617,0.12230478785932064,0.014832922878364721
2022-11-29 20:15:00,279.76,0.1349999999999909,0.08729430288076401,0.07849321514368057,0.3342124819755554
2022-11-29 20:30:00,280.65,0.8899999999999864,0.442444309592247,0.03179234452545643,0.0257633572909981
2022-11-29 20:45:00,280.305,-0.34499999999997044,0.010905173374339938,0.27526211738586426,0.2138327220454812
2022-11-29 21:00:00,280.96,0.6549999999999727,0.3974740879200399,0.4408498475290835,0.1616760867703706
2022-11-30 14:30:00,283.3,2.340000000000032,0.23847879469394684,0.0492297001183033,0.21229152381420135
2022-11-30 14:45:00,281.385,-1.9150000000000205,0.354782797396183,0.01648129802197218,0.1287359045818448
2022-11-30 15:00:00,284.055,2.670000000000016,0.6514328867197037,0.17616949261476597,0.17239758543049294
2022-11-30 15:15:00,284.58,0.5249999999999773,0.10620119692757726,0.25348562877625225,0.140313174482435
2022-11-30 15:30:00,284.45,-0.12999999999999545,0.06324362739299734,0.34420447051525116,0.0925518839309613
2022-11-30 15:45:00,284.91,0.4600000000000364,0.2533529195934534,0.22522097267210484,0.021426100749522448
2022-11-30 16:00:00,285.86,0.9499999999999886,0.17182114999741316,0.020155868182579677,0.30802297747383517
2022-11-30 16:15:00,287.26,1.3999999999999773,0.2577067706733942,0.18437481904402375,0.05791842844337225
2022-11-30 16:30:00,289.285,2.025000000000034,0.3069244548678398,0.1302170013077557,0.06285857409238815
2022-11-30 16:45:00,290.9472,1.6621999999999844,0.1426048951689154,0.7986478880047798,0.05874720588326454
2022-11-30 17:00:00,290.01,-0.9372000000000185,0.008890253491699696,0.4747624397277832,0.01634729653596878
2022-11-30 17:15:00,288.815,-1.1949999999999932,0.4819623529911041,0.013778092339634895,0.00425955792888999
2022-11-30 17:30:00,288.755,-0.060000000000002274,0.1748794997110963,0.21628252789378166,0.10883796960115433
2022-11-30 17:45:00,290.0828,1.3278000000000247,0.21170044504106045,0.08667165786027908,0.201627884991467
2022-11-30 18:00:00,290.14,0.05719999999996617,0.2054408877156675,0.23765446245670319,0.05690461350604892
2022-11-30 18:15:00,290.64,0.5,0.1801304668188095,0.11945810168981552,0.20041143894195557
2022-11-30 18:30:00,294.3265,3.6865000000000236,0.1770589624842008,0.09627282371123631,0.2266682187716166
2022-11-30 18:45:00,295.05,0.7235000000000014,0.29435443722953397,0.15900816240658364,0.04663737669276694
2022-11-30 19:00:00,299.625,4.574999999999989,0.17260452010668814,0.23108116909861565,0.09631430101580918
2022-11-30 19:15:00,304.4,4.774999999999977,0.1400090892178317,0.12177731655538082,0.23821357948084673
2022-11-30 19:30:00,304.14,-0.2599999999999909,0.4552447199821472,0.03281901776790619,0.011936250142753124
2022-11-30 19:45:00,305.24,1.1000000000000227,0.06838393001817167,0.20221194252371788,0.22940411884337664
2022-11-30 20:00:00,305.88,0.6399999999999864,0.2131217923015356,0.17750614136457443,0.10937207341194152
2022-11-30 20:15:00,305.98,0.10000000000002274,0.5928028252286216,0.2597015711168448,0.1474956078454852
2022-11-30 21:00:00,305.53,-0.4500000000000455,0.2008896037202681,0.5576861513489224,0.24142424707545093
2022-12-01 14:30:00,312.2879,6.7579000000000065,0.04744431050494313,0.2642197236418724,0.18833598401397467
2022-12-01 14:45:00,314.9001,2.61220000000003,0.17441691206768156,0.1545981429517269,0.17098496593534945
2022-12-01 15:00:00,318.71,3.8098999999999705,0.26626204922795293,0.11739627905189991,0.1163416643626988
2022-12-01 15:15:00,313.3,-5.409999999999968,0.14504314644727856,0.12868382036685944,0.2262730363290757
2022-12-01 15:30:00,316.45,3.1499999999999773,0.25468265265226364,0.21996759064495564,0.025349784176796675
2022-12-01 15:45:00,317.78,1.329999999999984,0.0,0.0,0.0
2022-12-01 16:00:00,317.03,-0.75,0.2537099009690185,0.1238473099656403,0.12244278603854279
2022-12-01 16:15:00,315.0724,-1.9575999999999567,0.15205429214984179,0.04171857237815857,0.3062271388868491
2022-12-01 16:30:00,315.93,0.8575999999999908,0.04306888207793236,0.09095481224358082,0.8659762740135193
2022-12-01 16:45:00,316.775,0.8449999999999704,0.47292939480394125,0.2983928881585598,0.22867770120501518
2022-12-01 17:00:00,315.0672,-1.7077999999999633,0.1377431731671095,0.10714814346283674,0.7551086992025375
2022-12-01 17:15:00,315.3,0.23279999999999745,0.15236932567010322,0.05007630928109089,0.2975543575982253
2022-12-01 17:30:00,316.59,1.2899999999999636,0.19144130622347197,0.1399894319474697,0.1685692590350906
2022-12-01 17:45:00,316.6936,0.10360000000002856,0.012151576268176237,0.16472992673516273,0.32311849916974705
2022-12-01 18:00:00,317.815,1.1213999999999942,0.14076164706299701,0.27569544812043506,0.08354290947318077
2022-12-01 18:15:00,315.54,-2.2749999999999773,0.0,0.0,0.0
2022-12-01 18:30:00,316.59,1.0499999999999545,0.47056853771209717,0.022564347833395004,0.006867120508104563
2022-12-01 18:45:00,316.49,-0.0999999999999659,0.21595250256359577,0.2287081778049469,0.055339306592941284
2022-12-01 19:00:00,317.04,0.5500000000000114,0.006841748487204313,0.41857942938804626,0.07457884401082993
2022-12-01 19:15:00,317.76,0.7199999999999704,0.38869188725948334,0.04684385936707258,0.06446425756439567
2022-12-01 19:30:00,318.31,0.5500000000000114,0.20113563630729914,0.26915890350937843,0.029705431312322617
2022-12-01 19:45:00,318.395,0.08499999999997954,0.3827773332595825,0.09857358364388347,0.01864908868446946
2022-12-01 20:00:00,319.26,0.8650000000000091,0.07645113331576188,0.38666005929311115,0.036888803665836654
2022-12-01 20:15:00,317.91,-1.349999999999966,0.12468522042036057,0.16924552619457245,0.20606926083564758
2022-12-01 20:30:00,318.69,0.7799999999999727,0.0,0.0,0.0
2022-12-01 20:45:00,316.92,-1.7699999999999818,0.45901036262512207,0.016745129134505987,0.024244490079581738
2022-12-01 21:00:00,316.95,0.029999999999972715,0.30477468592089113,0.35641135890549475,0.3388139655505982
2022-12-02 14:30:00,312.68,-4.269999999999982,0.18481067195534706,0.21964792907238007,0.09554137289524078
2022-12-02 14:45:00,313.845,1.1650000000000205,0.3741908669471741,0.11082514375448227,0.01498398743569851
2022-12-02 15:00:00,318.305,4.4599999999999795,0.16750194039195776,0.3033145194252332,0.02918354608118534
2022-12-02 15:15:00,318.875,0.5699999999999932,0.48230811953544617,0.012223913334310055,0.005467974813655019
2022-12-02 15:30:00,319.4701,0.5951000000000022,0.3236601340274016,0.16486356469492117,0.011476286842177311
2022-12-02 15:45:00,320.99,1.519900000000007,0.3059369623661041,0.1624545156955719,0.03160850703716278
2022-12-02 16:00:00,317.68,-3.3100000000000023,0.2781210355460644,0.14130520913749933,0.08057375811040401
2022-12-02 16:15:00,316.8699,-0.810100000000034,0.48392602801322937,0.010648281313478947,0.005425718147307634
2022-12-02 16:30:00,318.5,1.6301000000000272,0.39091622829437256,0.09370995312929153,0.01537378691136837
2022-12-02 16:45:00,319.12,0.6200000000000045,0.0,0.0,0.0
2022-12-02 17:00:00,319.185,0.06499999999999773,0.0,0.0,0.0
2022-12-02 17:15:00,318.52,-0.6650000000000205,0.12317341566085815,0.35520094633102417,0.021625639870762825
2022-12-02 17:30:00,317.1537,-1.366299999999967,0.09576258063316345,0.33532997965812683,0.06890744715929031
2022-12-02 17:45:00,318.6701,1.516399999999976,0.06974419206380844,0.30056604743003845,0.1296897530555725
2022-12-02 18:00:00,316.6399,-2.0301999999999794,0.013871580362319946,0.17645511031150818,0.3096733093261719
2022-12-02 18:15:00,318.27,1.6300999999999704,0.15208232551813125,0.1988861609250307,0.14903150964528322
2022-12-02 18:30:00,317.75,-0.5199999999999818,0.04784193402156234,0.41531722247600555,0.03684084117412567
2022-12-02 18:45:00,318.755,1.0049999999999955,0.0,0.0,0.0
2022-12-02 19:00:00,318.168,-0.5869999999999891,0.019450167659670115,0.2445236425846815,0.2360261958092451
2022-12-02 19:15:00,318.54,0.3720000000000141,0.0,0.0,0.0
2022-12-02 19:30:00,318.16,-0.37999999999999545,0.4195280969142914,0.04666674882173538,0.03380513936281204
2022-12-02 19:45:00,319.54,1.3799999999999955,0.4467313388983409,0.030075169478853542,0.02319348572442929
2022-12-02 20:00:00,320.4,0.8599999999999568,0.20490514766424894,0.26841674745082855,0.026678116992115974
2022-12-02 20:15:00,321.54,1.1400000000000432,0.21196381840854883,0.2389427414163947,0.0490934532135725
2022-12-02 20:30:00,320.2,-1.3400000000000318,0.0,0.0,0.0
2022-12-02 20:45:00,320.225,0.025000000000034106,0.02372695878148079,0.24792710691690445,0.22834593057632446
2022-12-02 21:00:00,320.41,0.18500000000000227,0.3164262508538056,0.48261201827387723,0.2009617379630686
2022-12-05 14:30:00,321.5575,1.1474999999999795,0.015237513929605484,0.45976781845092773,0.02499469928443432
2022-12-05 14:45:00,319.89,-1.6675000000000182,0.01441565714776516,0.4480583667755127,0.0375259593129158
2022-12-05 15:00:00,318.49,-1.3999999999999773,0.24653527149930596,0.19882601201534272,0.0546387106180191
2022-12-05 15:15:00,318.67,0.18000000000000682,0.013495715645452341,0.17946507781744003,0.3070392037431399
2022-12-05 15:30:00,320.3,1.6299999999999955,0.18814638815820217,0.03804952744394541,0.27380407974123955
2022-12-05 15:45:00,319.203,-1.0970000000000368,0.43647974729537964,0.03986307233572006,0.023657191544771194
2022-12-05 16:00:00,319.13,-0.07299999999997908,0.0,0.0,0.0
2022-12-05 16:15:00,317.72,-1.4099999999999682,0.4727936089038849,0.013340136967599392,0.013866277411580086
2022-12-05 16:30:00,316.34,-1.3800000000000523,0.33285848796367645,0.13724393397569656,0.02989756315946579
2022-12-05 16:45:00,317.575,1.2350000000000136,0.21413794858381152,0.7116878088563681,0.07417425350286067
2022-12-05 17:00:00,316.78,-0.7950000000000159,0.0,0.0,0.0
2022-12-05 17:15:00,317.51,0.7300000000000182,0.26464829376588267,0.22947771909336248,0.5058739796901742
2022-12-05 17:30:00,316.78,-0.7300000000000182,0.0,0.0,0.0
2022-12-05 17:45:00,315.9,-0.8799999999999955,0.4646589457988739,0.026768680661916733,0.008572351187467575
2022-12-05 18:00:00,316.3,0.4000000000000341,0.05428562872111797,0.21993099339306355,0.22578336764127016
2022-12-05 18:15:00,316.3349,0.03489999999999327,0.02349212020635605,0.4057236313819885,0.07078426331281662
2022-12-05 18:30:00,317.56,1.2250999999999976,0.20044518820941448,0.05317609757184982,0.24637875892221928
2022-12-05 18:45:00,315.7099,-1.8500999999999976,0.23598201479762793,0.23844194319099188,0.025576019659638405
2022-12-05 19:00:00,313.13,-2.579900000000009,0.0,0.0,0.0
2022-12-05 19:15:00,312.62,-0.5099999999999909,0.4603029191493988,0.025775251910090446,0.013921820558607578
2022-12-05 19:30:00,311.59,-1.0300000000000296,0.17693165317177773,0.3093068450689316,0.013761490117758512
2022-12-05 19:45:00,312.3901,0.8001000000000431,0.17108841240406036,0.044362396001815796,0.2845492362976074
2022-12-05 20:00:00,312.47,0.07990000000000919,0.0,0.0,0.0
2022-12-05 20:15:00,312.03,-0.44000000000005457,0.47850799560546875,0.009807175025343895,0.011684860102832317
2022-12-05 20:30:00,312.015,-0.014999999999986358,0.29471979290246964,0.18581282161176205,0.01946737989783287
2022-12-05 20:45:00,312.11,0.09500000000002728,0.1318164085969329,0.3566361293196678,0.01154746999964118
2022-12-05 21:00:00,312.59,0.47999999999996135,0.29384622694740054,0.5615877888654128,0.1445659859898952
2022-12-06 14:30:00,309.69,-2.8999999999999773,0.15631790909295282,0.2780991705755393,0.0655829212628305
2022-12-06 14:45:00,309.03,-0.660000000000025,0.47126105427742004,0.021730436012148857,0.007008501794189215
2022-12-06 15:00:00,306.39,-2.6399999999999864,0.25970759397993487,0.15831035686035952,0.08198204326132934
2022-12-06 15:15:00,306.06,-0.3299999999999841,0.01594218984246254,0.09921114146709442,0.38484668731689453
2022-12-06 15:30:00,303.6628,-2.397199999999998,0.3511427640914917,0.12998834252357483,0.01886889338493347
2022-12-06 15:45:00,304.775,1.112199999999973,0.08583883149549365,0.3230050355195999,0.09115613531321287
2022-12-06 16:00:00,306.455,1.6800000000000068,0.1527605311324199,0.266988900800546,0.08025054819881916
2022-12-06 16:15:00,307.1,0.6450000000000387,0.1630843539411823,0.15581371014316878,0.1811019368469715
2022-12-06 16:30:00,305.76,-1.3400000000000318,0.2498965486884117,0.0681151133030653,0.18198832497000694
2022-12-06 16:45:00,306.32,0.5600000000000023,0.2717592505117257,0.2048484832048416,0.023392272492249806
2022-12-06 17:00:00,306.48,0.160000000000025,0.14486596919596195,0.2592971809208393,0.09583685523830354
2022-12-06 17:15:00,305.4443,-1.0357000000000198,0.398588627576828,0.017535507678985596,0.08387588709592819
2022-12-06 17:30:00,305.455,0.010699999999985721,0.4669211208820343,0.025697333738207817,0.007381550036370754
2022-12-06 17:45:00,306.19,0.7350000000000136,0.18427658081054688,0.10130626708269119,0.21441717352718115
2022-12-06 18:00:00,305.44,-0.75,0.4756176173686981,0.013879415579140186,0.01050296239554882
2022-12-06 18:15:00,305.27,-0.17000000000001592,0.3209901209920645,0.016631541773676872,0.16237832279875875
