date,price,return,gen_com_negative_mean,gen_com_neutral_mean,gen_com_positive_mean
2022-12-06 18:30:00,305.525,0.25499999999999545,0.022955986903980374,0.2778664715588093,0.19917753338813782
2022-12-06 18:45:00,305.0,-0.5249999999999773,0.0932697276584804,0.38893045485019684,0.0177998011931777
2022-12-06 19:00:00,304.36,-0.6399999999999864,0.05544268898665905,0.42022792994976044,0.02432938478887081
2022-12-06 19:15:00,304.255,-0.10500000000001819,0.01014492567628622,0.41012972593307495,0.07972532510757446
2022-12-06 19:30:00,306.45,2.194999999999993,0.2038545597344637,0.15947873927652836,0.13666669419035316
2022-12-06 19:45:00,304.91,-1.5399999999999636,0.011074751615524292,0.37219372391700745,0.11673150211572647
2022-12-06 20:00:00,305.21,0.2999999999999545,0.21730642393231392,0.2648994252085686,0.017794150626286864
2022-12-06 20:15:00,304.41,-0.7999999999999545,0.02830299052099387,0.5778382994855443,0.39385872582594555
2022-12-06 20:30:00,304.63,0.21999999999997044,0.18940015509724617,0.33041744120419025,0.4801824018359184
2022-12-06 20:45:00,305.67,1.0400000000000205,0.33609169721603394,0.12420530151575804,0.03970296448096633
2022-12-06 21:00:00,305.56,-0.11000000000001364,0.19052103772645795,0.40850614701741417,0.4009728087819115
2022-12-07 14:30:00,307.9,2.339999999999975,0.31411534051100415,0.05181160569190979,0.13407303610195717
2022-12-07 14:45:00,302.895,-5.0049999999999955,0.08593503385782242,0.049835093319416046,0.36422985792160034
2022-12-07 15:00:00,304.93,2.035000000000025,0.07697760965675116,0.06731592514552176,0.35570646822452545
2022-12-07 15:15:00,304.3,-0.6299999999999955,0.012450109235942364,0.2054440602660179,0.28210583701729774
2022-12-07 15:30:00,303.97,-0.3299999999999841,0.21853421116247773,0.20646078838035464,0.07500499440357089
2022-12-07 15:45:00,306.525,2.55499999999995,0.14569289102736446,0.2227849013482531,0.1315222086591853
2022-12-07 16:00:00,305.925,-0.5999999999999659,0.031085139140486717,0.014241441152989864,0.4546734094619751
2022-12-07 16:15:00,303.57,-2.355000000000018,0.2559601850807667,0.14633393411835036,0.09770587583382924
2022-12-07 16:30:00,305.5,1.9300000000000068,0.5796037094357113,0.37939308614780504,0.04100316762924194
2022-12-07 16:45:00,306.44,0.9399999999999977,0.010256369598209858,0.4723735451698303,0.01737004518508911
2022-12-07 17:00:00,307.17,0.7300000000000182,0.0576862208545208,0.36355923116207123,0.07875455170869827
2022-12-07 17:15:00,306.84,-0.3300000000000409,0.2601211592555046,0.08176974734912316,0.1581090926192701
2022-12-07 17:30:00,305.79,-1.0499999999999545,0.031310223042964935,0.06096166372299194,0.4077281057834625
2022-12-07 17:45:00,306.56,0.7699999999999818,0.18891497639318308,0.2830991819500923,0.027985828307767708
2022-12-07 18:00:00,306.98,0.4200000000000159,0.12513277985687768,0.223029049379485,0.151838178347264
2022-12-07 18:45:00,306.6,-0.37999999999999545,0.3388296663761139,0.14577535539865494,0.015394998248666525
2022-12-07 19:00:00,306.3399,-0.26010000000002265,0.01223914697766304,0.30176302790641785,0.18599779903888702
2022-12-07 19:15:00,306.6,0.26010000000002265,0.24878862500190735,0.19433794915676117,0.05687342770397663
2022-12-07 19:30:00,307.41,0.8100000000000023,0.5802771598100662,0.37319209054112434,0.04653078829869628
2022-12-07 20:00:00,307.14,-0.27000000000003865,0.2113760208711028,0.2541924133896828,0.034431565552949905
2022-12-07 20:45:00,308.53,1.3899999999999864,0.0,0.0,0.0
2022-12-07 21:00:00,308.42,-0.1099999999999568,0.29405518894574406,0.42166156505118124,0.2842832502044205
2022-12-08 14:30:00,306.235,-2.1850000000000023,0.6791740148328245,0.22602738998830318,0.0947986263781786
2022-12-08 14:45:00,310.38,4.144999999999982,0.14594352524727583,0.20089788983265558,0.15315858305742344
2022-12-08 15:00:00,311.5,1.1200000000000045,0.33620447678757565,0.1400533757571663,0.023742149583995342
2022-12-08 15:15:00,311.73,0.2300000000000182,0.4579176902770996,0.026200372725725174,0.01588197611272335
2022-12-08 15:30:00,310.4,-1.330000000000041,0.045521128457039595,0.41902659833431244,0.03545226529240608
2022-12-08 15:45:00,309.77,-0.6299999999999955,0.06635035574436188,0.34220823645591736,0.09144140034914017
2022-12-08 16:00:00,308.62,-1.1499999999999773,0.19580285679548978,0.43363961260765793,0.3705575237981975
2022-12-08 16:15:00,307.9,-0.7200000000000273,0.12142119207419455,0.3422421384602785,0.036336672492325306
2022-12-08 16:30:00,307.34,-0.5600000000000023,0.16020955494605005,0.30034243129193783,0.039448034833185375
2022-12-08 16:45:00,307.49,0.1500000000000341,0.46238988637924194,0.02874072454869747,0.008869362995028496
2022-12-08 17:00:00,307.49,0.0,0.05240198224782944,0.9105118215084076,0.03708617761731148
2022-12-08 17:15:00,306.89,-0.6000000000000227,0.012848096899688244,0.16109438240528107,0.326057493686676
2022-12-08 17:30:00,307.405,0.5149999999999864,0.21124442014843225,0.10675993422046304,0.1819956545950845
2022-12-08 17:45:00,307.94,0.535000000000025,0.17379860021173954,0.2863387316465378,0.03986265975981951
2022-12-08 18:00:00,308.9699,1.0298999999999978,0.013893833383917809,0.4506484121084213,0.035457744263112545
2022-12-08 18:15:00,309.715,0.7450999999999794,0.029779577627778053,0.4581274688243866,0.01209297776222229
2022-12-08 18:30:00,311.2,1.4850000000000136,0.24646802619099617,0.030804194509983063,0.22272778395563364
2022-12-08 18:45:00,309.69,-1.509999999999991,0.08351402760793765,0.1841482644279798,0.23233768219749132
2022-12-08 19:00:00,307.742,-1.947999999999979,0.0,0.0,0.0
2022-12-08 19:15:00,308.865,1.1229999999999905,0.14815258421003819,0.17657459247857332,0.1752728447318077
2022-12-08 19:30:00,309.0192,0.154200000000003,0.0,0.0,0.0
2022-12-08 19:45:00,309.55,0.5307999999999993,0.31136566400527954,0.17147894203662872,0.017155399546027184
2022-12-08 20:00:00,308.895,-0.6550000000000296,0.017748274374753237,0.4014054983854294,0.08084623143076897
2022-12-08 20:15:00,309.78,0.8849999999999909,0.14496834141512713,0.2267873908082644,0.12824427522718906
2022-12-08 20:30:00,310.0731,0.2931000000000381,0.035585105419158936,0.45347562432289124,0.010939283296465874
2022-12-08 20:45:00,310.4801,0.40699999999998226,0.4493943452835083,0.02534019760787487,0.02526547946035862
2022-12-08 21:00:00,310.26,-0.22010000000000218,0.19223154320428937,0.5640988764155782,0.2436695748474449
2022-12-09 14:30:00,320.886,10.626000000000033,0.47966742515563965,0.009437905624508858,0.01089464034885168
2022-12-09 14:45:00,321.4,0.5139999999999532,0.0479183675100406,0.16040438475708166,0.29167722662289935
2022-12-09 15:00:00,324.625,3.2250000000000227,0.0,0.0,0.0
2022-12-09 15:15:00,322.46,-2.1650000000000205,0.2921274024993181,0.19900205777958035,0.5088705612579361
2022-12-09 15:30:00,324.925,2.465000000000032,0.4714706900219123,0.39577389353265363,0.13275542622432113
2022-12-09 15:45:00,325.005,0.07999999999998408,0.0,0.0,0.0
2022-12-09 16:00:00,325.8727,0.8677000000000135,0.14521871006581932,0.2547340225428343,0.10004727472551167
2022-12-09 16:15:00,326.595,0.7223000000000184,0.28633061368018387,0.2672029841691256,0.44646640997380016
2022-12-09 16:30:00,327.07,0.4749999999999659,0.11323963850736618,0.3040456995368004,0.0827146703377366
2022-12-09 16:45:00,328.07,1.0,0.23443441279232502,0.5320396504054467,0.23352591196695965
2022-12-09 17:00:00,328.0099,-0.06009999999997717,0.2895541122183204,0.02429846078157425,0.1861474140547216
2022-12-09 17:15:00,327.21,-0.7999000000000365,0.29795297887176275,0.27952553797513247,0.4225215269252658
2022-12-09 17:30:00,327.0514,-0.15859999999997854,0.21305723022669554,0.2337362258695066,0.05320654343813658
2022-12-09 17:45:00,327.035,-0.01639999999997599,0.02768351510167122,0.32328498363494873,0.14903147518634796
2022-12-09 18:00:00,325.48,-1.5550000000000068,0.011153195984661579,0.21381837781518698,0.27502844110131264
2022-12-09 18:15:00,325.0,-0.4800000000000182,0.4945274665951729,0.44522674195468426,0.06024580216035247
2022-12-09 18:30:00,324.915,-0.08499999999997954,0.0,0.0,0.0
2022-12-09 18:45:00,325.09,0.17499999999995453,0.00741292629390955,0.03896935284137726,0.4536176919937134
2022-12-09 19:00:00,323.676,-1.4139999999999873,0.40980665385723114,0.16342780366539955,0.4267655648291111
2022-12-09 19:15:00,324.2559,0.5799000000000092,0.47394803166389465,0.022222420200705528,0.0038295795675367117
2022-12-09 19:30:00,324.065,-0.19089999999999918,0.0,0.0,0.0
2022-12-09 19:45:00,324.4,0.33499999999997954,0.26011553406715393,0.03656606003642082,0.20331838726997375
2022-12-09 20:00:00,323.31,-1.089999999999975,0.42973434226587415,0.30937445908784866,0.26089123263955116
2022-12-09 20:15:00,321.52,-1.7900000000000205,0.3589443415403366,0.08655180130153894,0.05450384970754385
2022-12-09 20:30:00,320.39,-1.1299999999999955,0.0,0.0,0.0
2022-12-09 20:45:00,320.2373,-0.15269999999998163,0.11816496402025223,0.351070374250412,0.030764678493142128
2022-12-09 21:00:00,320.01,-0.22730000000001382,0.44787978864893074,0.3653044217818945,0.18681579870845827
2022-12-12 14:30:00,317.21,-2.8000000000000114,0.03266763687133789,0.4017375707626343,0.06559479981660843
2022-12-12 14:45:00,315.39,-1.8199999999999932,0.4057745039463043,0.06730784475803375,0.02691766293719411
2022-12-12 15:00:00,313.3393,-2.050700000000006,0.013012468814849854,0.0141088105738163,0.47287869453430176
2022-12-12 15:15:00,314.63,1.2907000000000153,0.31189022213220596,0.16887164115905762,0.019238152541220188
2022-12-12 15:30:00,311.635,-2.9950000000000045,0.007729347096756101,0.38358835875988007,0.1086823008954525
2022-12-12 15:45:00,310.63,-1.0049999999999955,0.19025825212399164,0.2920098692799608,0.017731881079574425
2022-12-12 16:00:00,311.0283,0.3983000000000061,0.02538108453154564,0.020154008641839027,0.4544649124145508
2022-12-12 16:15:00,312.03,1.0016999999999712,0.18925375072285533,0.24466280452907085,0.06608345670004685
2022-12-12 16:30:00,309.74,-2.2899999999999636,0.048569212667644024,0.281113438308239,0.17031736578792334
2022-12-12 16:45:00,310.62,0.8799999999999955,0.1956283152103424,0.23879995942115784,0.06557172536849976
2022-12-12 17:00:00,311.272,0.6519999999999868,0.006624194327741861,0.419162392616272,0.07421339303255081
2022-12-12 17:15:00,309.44,-1.8319999999999936,0.0,0.0,0.0
2022-12-12 17:30:00,310.18,0.7400000000000091,0.08826558850705624,0.2276875829945008,0.18404682539403439
2022-12-12 18:00:00,310.7993,0.6193000000000097,0.13294748434176049,0.106979557313025,0.26007295461992425
2022-12-12 18:15:00,310.7,-0.09930000000002792,0.020601789001375437,0.19828778505325317,0.2811104456583659
2022-12-12 18:30:00,310.6014,-0.09859999999997626,0.008343219757080078,0.20200471580028534,0.2896520495414734
2022-12-12 18:45:00,309.975,-0.6263999999999896,0.022542338259518145,0.3358843207359314,0.1415733326226473
2022-12-12 19:00:00,309.5401,-0.4349000000000274,0.2686055265367031,0.21933197416365147,0.012062489986419678
2022-12-12 19:15:00,310.13,0.5899000000000001,0.11935220332816243,0.1616617850959301,0.21898599962393442
2022-12-12 19:30:00,311.05,0.9200000000000159,0.017584961373358965,0.2196369506418705,0.2627780996263027
2022-12-12 19:45:00,312.0201,0.9701000000000022,0.48111286759376526,0.009897947311401367,0.008989185094833374
2022-12-12 20:00:00,313.59,1.5698999999999614,0.4376057982444763,0.05001688841730356,0.0123773452360183
2022-12-12 20:15:00,314.21,0.6200000000000045,0.26207658275961876,0.5986782712861896,0.13924515619874
2022-12-12 20:30:00,314.55,0.34000000000003183,0.05773724941536784,0.330684594810009,0.11157814413309097
2022-12-12 20:45:00,315.37,0.8199999999999932,0.0,0.0,0.0
2022-12-12 21:00:00,315.18,-0.18999999999999773,0.18177886433656734,0.6486757751882182,0.1695453497076171
2022-12-13 14:30:00,330.5824,15.4024,0.09437095715353887,0.21733729696522155,0.18829174246639013
2022-12-13 14:45:00,331.41,0.8276000000000181,0.2351131015457213,0.6593901924788952,0.10549669992178679
2022-12-13 15:00:00,330.0,-1.410000000000025,0.4620479505509138,0.43554970240220425,0.10240234546363354
2022-12-13 15:15:00,327.78,-2.2200000000000273,0.352992431842722,0.11216826434247196,0.034839295549318194
2022-12-13 15:30:00,328.96,1.1800000000000068,0.2979108405299485,0.6094580989331007,0.0926310958340764
2022-12-13 15:45:00,327.49,-1.4699999999999704,0.027240716852247715,0.27310700714588165,0.1996522769331932
2022-12-13 16:00:00,326.95,-0.5400000000000205,0.32680460810661316,0.02606039835760991,0.14713498732695976
2022-12-13 16:15:00,329.1768,2.2268000000000256,0.03365585976280272,0.216628760099411,0.24971537664532661
2022-12-13 16:30:00,328.8,-0.3768000000000029,0.08998653152957559,0.22229549754410982,0.18771797697991133
2022-12-13 16:45:00,325.84,-2.9600000000000364,0.17533222900237888,0.1442885589785874,0.18037921213544905
2022-12-13 17:00:00,323.61,-2.2299999999999613,0.09979055387278397,0.09730834824343522,0.3029011034717162
2022-12-13 17:15:00,323.47,-0.13999999999998636,0.08161362260580063,0.2578537166118622,0.16053266574939093
2022-12-13 17:30:00,323.53,0.05999999999994543,0.0,0.0,0.0
2022-12-13 17:45:00,324.1,0.57000000000005,0.07309086915726463,0.2173164077103138,0.20959271987279257
2022-12-13 18:00:00,324.05,-0.05000000000001137,0.13666493725031614,0.22817995422519743,0.13515509420540184
2022-12-13 18:15:00,324.97,0.9200000000000159,0.2974482774734497,0.19142840802669525,0.01112332008779049
2022-12-13 18:30:00,323.425,-1.545000000000016,0.18493518962835273,0.24308441579341888,0.07198039861395955
2022-12-13 18:45:00,321.52,-1.9050000000000296,0.33473534882068634,0.1265177559107542,0.03874691389501095
2022-12-13 19:00:00,322.375,0.8550000000000182,0.0,0.0,0.0
2022-12-13 19:15:00,322.47,0.09500000000002728,0.32127107058962184,0.09728485873589914,0.08144406888944407
2022-12-13 19:30:00,321.06,-1.410000000000025,0.20308209129143506,0.17405966902151704,0.12285824923310429
2022-12-13 19:45:00,319.81,-1.25,0.14715123595669866,0.46169784665107727,0.39115089923143387
2022-12-13 20:00:00,317.825,-1.9850000000000136,0.30495545710437,0.2130506932735443,0.48199383169412613
2022-12-13 20:15:00,318.79,0.9650000000000318,0.28527121742566425,0.13905224359283844,0.07567654984692733
2022-12-13 20:30:00,319.69,0.8999999999999773,0.2717706263065338,0.16311971843242645,0.06510964781045914
2022-12-13 20:45:00,320.33,0.6399999999999864,0.16740039945580065,0.3098515272140503,0.022748061688616872
2022-12-13 21:00:00,320.34,0.009999999999990905,0.24351802616003715,0.5155902824846152,0.24089168193701194
2022-12-14 14:30:00,321.675,1.3350000000000364,0.17654801827544966,0.10598247063656648,0.21746951978032789
2022-12-14 14:45:00,320.562,-1.1129999999999995,0.01491791382431984,0.05532302334904671,0.42975905537605286
2022-12-14 15:00:00,322.6405,2.0784999999999627,0.20483448207378388,0.25941225215792657,0.035753253102302554
2022-12-14 15:15:00,322.0,-0.6404999999999745,0.03266580620159706,0.16620720146844783,0.30112701033552486
2022-12-14 15:30:00,321.425,-0.5749999999999886,0.005550529342144728,0.13082075119018555,0.3636287450790405
2022-12-14 15:45:00,323.29,1.865000000000009,0.15156933376565576,0.08960915729403496,0.2588215205818415
2022-12-14 16:00:00,323.265,-0.025000000000034106,0.14377463778613933,0.2099896174456392,0.14623573808265583
2022-12-14 16:15:00,324.03,0.7649999999999864,0.05625434231478721,0.33636265248060226,0.10738299041986465
2022-12-14 16:30:00,324.03,0.0,0.16305407881736755,0.32293498516082764,0.014010929502546787
2022-12-14 16:45:00,324.56,0.5300000000000296,0.5432192422449589,0.42958467863500116,0.027196073811501263
2022-12-14 17:00:00,324.03,-0.5300000000000296,0.29626787391801673,0.05077632082005342,0.15295579005032778
2022-12-14 17:15:00,323.9264,-0.10359999999997171,0.07004528096877038,0.2943051434122026,0.13564956886693835
2022-12-14 17:30:00,324.44,0.5135999999999967,0.0,0.0,0.0
2022-12-14 17:45:00,323.15,-1.2900000000000205,0.18955123238265514,0.24968241651852927,0.060766326263546944
2022-12-14 18:00:00,322.42,-0.7299999999999613,0.2371924314647913,0.14333406314253808,0.119473506975919
2022-12-14 18:15:00,322.039,-0.38100000000002865,0.22055836766958237,0.0537601038813591,0.22568151354789734
2022-12-14 18:30:00,324.343,2.3040000000000305,0.020099231973290443,0.4557186961174011,0.024182086810469627
2022-12-14 18:45:00,323.98,-0.36299999999999955,0.3469942808151245,0.14359310269355774,0.009412618353962898
2022-12-14 19:00:00,319.22,-4.759999999999991,0.02130473731085658,0.2083981248239676,0.2702971336742242
2022-12-14 19:15:00,319.1,-0.12000000000000455,0.04860732704401016,0.011741731315851212,0.4396509528160095
2022-12-14 19:30:00,317.53,-1.57000000000005,0.0,0.0,0.0
2022-12-14 19:45:00,317.95,0.4200000000000159,0.2934295122201244,0.12907182176907858,0.07749865918109815
2022-12-14 20:00:00,321.18,3.230000000000018,0.11578017671126872,0.3062731437385082,0.07794668665155768
2022-12-14 20:15:00,319.6866,-1.4934000000000083,0.387535239259402,0.41131730439762276,0.20114745820562044
2022-12-14 20:30:00,317.92,-1.7665999999999826,0.47808268666267395,0.014674619305878878,0.007242700085043907
2022-12-14 20:45:00,318.12,0.19999999999998863,0.19972681300714612,0.21346521377563477,0.08680794341489673
2022-12-14 21:00:00,317.83,-0.29000000000002046,0.32939174514096164,0.41600330438712363,0.2546049458617051
2022-12-15 14:30:00,298.83,-19.0,0.010668482631444931,0.1277974247932434,0.36153411865234375
2022-12-15 14:45:00,296.09,-2.740000000000009,0.3594774048542604,0.10036881431005895,0.04015378176700324
2022-12-15 15:00:00,294.335,-1.7549999999999955,0.2534553363919258,0.1610467478632927,0.08549792710691691
2022-12-15 15:15:00,295.575,1.240000000000009,0.14202525193936058,0.20774484585438455,0.15022991278341838
2022-12-15 15:30:00,295.135,-0.4399999999999977,0.08165261265821755,0.18220425210893154,0.23614312894642353
2022-12-15 15:45:00,291.46,-3.6750000000000114,0.7053721845149994,0.11759652709588408,0.17703129583969712
2022-12-15 16:00:00,293.09,1.6299999999999955,0.18731347201392054,0.08541695568710565,0.22726958328858018
2022-12-15 16:15:00,294.25,1.160000000000025,0.7497378889471292,0.2023336563259363,0.047928463015705344
2022-12-15 16:30:00,293.7499,-0.5000999999999749,0.0,0.0,0.0
2022-12-15 16:45:00,293.51,-0.2399000000000342,0.32781864857922,0.6162022743374109,0.05597909974555174
2022-12-15 17:00:00,291.85,-1.6599999999999682,0.4622693881392479,0.49381186285366613,0.04391875288759668
2022-12-15 17:15:00,291.295,-0.5550000000000068,0.056038717506453395,0.25730315782129765,0.1866581253707409
2022-12-15 17:30:00,288.35,-2.944999999999993,0.031978321727365255,0.298852052539587,0.16916962526738644
2022-12-15 17:45:00,288.11,-0.2400000000000091,0.03265194222331047,0.21821195632219315,0.24913610890507698
2022-12-15 18:00:00,287.37,-0.7400000000000091,0.20550872292369604,0.09982497617602348,0.194666285533458
2022-12-15 18:15:00,288.135,0.7649999999999864,0.16459128726273775,0.6973891953627269,0.13801953475922346
2022-12-15 18:30:00,288.4,0.26499999999998636,0.1841556578874588,0.2914332151412964,0.024411141872406006
2022-12-15 18:45:00,290.37,1.9700000000000273,0.5049196071922779,0.257017086725682,0.23806332610547543
2022-12-15 19:00:00,288.49,-1.8799999999999955,0.6051995343295857,0.22889350389596075,0.1659069750458002
2022-12-15 19:15:00,289.19,0.6999999999999886,0.9287763983011246,0.0550796240568161,0.016144050983712077
2022-12-15 19:30:00,290.73,1.5400000000000205,0.10084946174174547,0.162716681137681,0.23643388412892818
2022-12-15 19:45:00,289.945,-0.785000000000025,0.17781728878617287,0.05334610274682442,0.268836606759578
2022-12-15 20:00:00,289.425,-0.5199999999999818,0.0,0.0,0.0
2022-12-15 20:15:00,289.32,-0.10500000000001819,0.46119822934269905,0.07706483639776707,0.4617369193583727
2022-12-15 20:30:00,290.305,0.9850000000000136,0.017829958349466324,0.03848077729344368,0.4436892569065094
2022-12-15 20:45:00,290.47,0.16500000000002046,0.25682780146598816,0.17296573519706726,0.07020644843578339
2022-12-15 21:00:00,290.41,-0.060000000000002274,0.43210763325383084,0.3705484508353425,0.19734392297916173
2022-12-16 14:30:00,291.66,1.25,0.0,0.0,0.0
2022-12-16 14:45:00,291.78,0.1199999999999477,0.23159838374704123,0.5331128871068358,0.23528871834278106
2022-12-16 15:00:00,292.1,0.32000000000005,0.1591224412744244,0.04539647946755091,0.2954810882608096
2022-12-16 15:15:00,292.0,-0.10000000000002274,0.012870772741734982,0.11951041966676712,0.3676188290119171
2022-12-16 15:30:00,291.8392,-0.16079999999999472,0.1551675656810403,0.19587530692418417,0.14895715362702808
2022-12-16 15:45:00,290.67,-1.1691999999999894,0.708420713742574,0.2673791580212613,0.024200149035702147
2022-12-16 16:00:00,290.15,-0.5200000000000387,0.268862996250391,0.20652288384735584,0.024614110123366117
2022-12-16 16:15:00,292.9459,2.7959000000000174,0.0,0.0,0.0
2022-12-16 16:30:00,293.03,0.08409999999997808,0.4747675557931264,0.0199503389497598,0.005282122020920117
2022-12-16 16:45:00,292.6,-0.42999999999995,0.1561825443059206,0.24594317749142647,0.0978742940351367
2022-12-16 17:00:00,291.51,-1.0900000000000318,0.17819272664686045,0.1791547896961371,0.14265249638507763
2022-12-16 17:15:00,292.11,0.6000000000000227,0.4671202798684438,0.02103655847410361,0.011843158708264431
2022-12-16 17:30:00,292.7401,0.6300999999999704,0.4601156711578369,0.029532209038734436,0.010352103039622307
2022-12-16 17:45:00,292.06,-0.6800999999999817,0.31808361907800037,0.15018963379164538,0.03172674806167682
2022-12-16 18:00:00,292.76,0.6999999999999886,0.23305213451385498,0.2394702434539795,0.027477648109197617
2022-12-16 18:15:00,292.1804,-0.5795999999999708,0.2980051636695862,0.18086962401866913,0.021125230938196182
2022-12-16 18:30:00,291.86,-0.32040000000000646,0.18268488347530365,0.24676812812685966,0.0705469804815948
2022-12-16 18:45:00,290.72,-1.1399999999999864,0.23256573756225407,0.1799732055515051,0.08746107923798263
2022-12-16 19:00:00,290.965,0.2449999999999477,0.0066787609830498695,0.02119062840938568,0.47213059663772583
2022-12-16 19:15:00,290.1099,-0.8550999999999931,0.08122246572747827,0.04747931845486164,0.3712982088327408
2022-12-16 19:30:00,289.57,-0.5398999999999887,0.4803260862827301,0.01307433471083641,0.006599591579288244
2022-12-16 19:45:00,291.385,1.8149999999999977,0.31758022904396055,0.1362801320850849,0.04613964417949319
2022-12-16 20:00:00,292.15,0.7649999999999864,0.3271416276693344,0.11634478159248829,0.05651361541822553
2022-12-16 20:15:00,292.445,0.2950000000000159,0.0,0.0,0.0
2022-12-16 20:30:00,292.4861,0.04110000000002856,0.0,0.0,0.0
2022-12-16 20:45:00,290.945,-1.5411000000000286,0.0,0.0,0.0
2022-12-16 21:00:00,290.71,-0.23500000000001364,0.0,0.0,0.0
