date,price,ma_30,general_score_ma30,company_score_ma30
2022-12-07 14:45:00,3930.72,3944.8043333333335,-0.1620204864713535,-0.3552941176470588
2022-12-07 15:00:00,3928.6,3942.7296666666666,-0.1309093753602424,-0.3352941176470588
2022-12-07 15:15:00,3937.07,3941.3973333333333,-0.10868715313802019,-0.3352941176470588
2022-12-07 15:30:00,3939.14,3940.522,-0.09202048647135351,-0.3464052287581699
2022-12-07 15:45:00,3952.64,3939.9933333333333,-0.09202048647135351,-0.357516339869281
2022-12-07 16:00:00,3945.12,3939.764666666667,-0.036464930915797965,-0.3130718954248366
2022-12-07 16:15:00,3929.75,3938.8676666666665,-0.06424270869357575,-0.2797385620915033
2022-12-07 16:30:00,3932.99,3937.9773333333333,-0.07257604202690908,-0.24640522875816992
2022-12-07 16:45:00,3933.07,3937.2573333333335,-0.06424270869357575,-0.24640522875816995
2022-12-07 17:00:00,3935.87,3936.6766666666667,-0.07535381980468686,-0.24640522875816995
2022-12-07 17:15:00,3934.29,3935.9913333333334,-0.07535381980468686,-0.21307189542483662
2022-12-07 17:30:00,3934.75,3935.3913333333335,-0.02720567165653871,-0.24640522875816995
2022-12-07 17:45:00,3939.64,3935.159,0.006127661676794623,-0.2797385620915033
2022-12-07 18:00:00,3939.45,3935.020666666667,0.006127661676794623,-0.2797385620915033
2022-12-07 18:15:00,3943.19,3935.3183333333336,-0.013872338323205375,-0.2797385620915033
2022-12-07 18:30:00,3940.5,3935.6133333333337,0.008349883899016844,-0.2797385620915033
2022-12-07 18:45:00,3932.99,3935.4953333333333,-0.024983449434316487,-0.3130718954248366
2022-12-07 19:00:00,3930.55,3935.425333333333,-0.03165011610098315,-0.2797385620915033
2022-12-07 19:15:00,3932.7,3935.613666666666,-0.03998344943431649,-0.21307189542483662
2022-12-07 19:30:00,3936.52,3935.931,-0.08442789387876094,-0.24640522875816995
2022-12-07 19:45:00,3930.03,3936.1276666666668,-0.09831678276764982,-0.22973856209150328
2022-12-07 20:00:00,3926.68,3936.057333333333,-0.07331678276764982,-0.2630718954248366
2022-12-07 20:30:00,3929.66,3936.114666666667,-0.08998344943431649,-0.22973856209150328
2022-12-07 20:45:00,3934.76,3936.4513333333334,-0.09831678276764982,-0.2630718954248366
2022-12-07 21:15:00,3933.92,3936.475,-0.07424270869357574,-0.30830999066293185
2022-12-07 22:15:00,3933.92,3936.336333333333,-0.06076965480136018,-0.3056072879602292
2022-12-08 14:30:00,3943.63,3936.4153333333334,-0.08854743257913794,-0.25560728796022913
2022-12-08 14:45:00,3960.53,3937.057666666667,-0.0782910223227277,-0.23894062129356244
2022-12-08 15:00:00,3965.36,3937.861,-0.10078620536704369,-0.20364650364650363
2022-12-08 15:15:00,3971.9,3938.6646666666666,-0.08411953870037703,-0.20364650364650363
2022-12-08 15:30:00,3968.69,3939.9303333333332,-0.11745287203371037,-0.1703131703131703
2022-12-08 15:45:00,3970.25,3941.3186666666666,-0.12634176092259924,-0.18697983697983697
2022-12-08 16:00:00,3959.33,3942.0606666666667,-0.1207862053670437,-0.18697983697983697
2022-12-08 16:15:00,3956.45,3942.637666666667,-0.11245287203371036,-0.19253539253539254
2022-12-08 16:30:00,3960.09,3942.886,-0.11800842758926591,-0.18142428142428144
2022-12-08 16:45:00,3963.65,3943.5036666666665,-0.1846750942559326,-0.19253539253539254
2022-12-08 17:00:00,3962.82,3944.6059999999998,-0.17078620536704367,-0.22586872586872586
2022-12-08 17:15:00,3956.81,3945.4,-0.13745287203371034,-0.22586872586872586
2022-12-08 17:30:00,3956.31,3946.1746666666663,-0.13745287203371034,-0.22586872586872586
2022-12-08 17:45:00,3959.2,3946.9523333333336,-0.14856398314482147,-0.22586872586872586
2022-12-08 18:00:00,3960.87,3947.838333333333,-0.1318973164781548,-0.22586872586872586
2022-12-08 18:15:00,3961.57,3948.732333333333,-0.16523064981148813,-0.19253539253539254
2022-12-08 18:30:00,3972.69,3949.834,-0.17634176092259926,-0.12586872586872586
2022-12-08 18:45:00,3966.32,3950.7296666666666,-0.1513417609225992,-0.12586872586872586
2022-12-08 19:00:00,3950.71,3950.980333333333,-0.14023064981148814,-0.12586872586872586
2022-12-08 19:15:00,3957.35,3951.542,-0.1735639831448215,-0.09253539253539253
2022-12-08 19:30:00,3957.49,3952.358666666667,-0.1735639831448215,-0.05920205920205921
2022-12-08 19:45:00,3960.47,3953.356,-0.20689731647815482,-0.05920205920205921
2022-12-08 20:00:00,3957.56,3954.184666666667,-0.18189731647815482,-0.12586872586872586
2022-12-08 20:15:00,3963.01,3955.067666666667,-0.14856398314482147,-0.10364650364650366
2022-12-08 20:30:00,3958.56,3956.0186666666664,-0.12634176092259924,-0.10364650364650367
2022-12-08 20:45:00,3963.08,3957.2320000000004,-0.1680084275892659,-0.07031317031317033
2022-12-08 21:00:00,3963.51,3958.360333333333,-0.14578620536704368,-0.10364650364650367
2022-12-08 21:15:00,3963.51,3959.3186666666666,-0.13467509425593258,-0.03697983697983699
2022-12-08 22:00:00,3963.51,3960.305,-0.14097139055222888,-0.002206858020811516
2022-12-09 14:30:00,3958.04,3961.109,-0.15444444444444444,-0.038242894056847554
2022-12-09 14:45:00,3955.0,3961.488,-0.14333333333333337,-0.054909560723514224
2022-12-09 15:00:00,3959.8,3961.463666666666,-0.14333333333333337,-0.054909560723514224
2022-12-09 15:15:00,3954.62,3961.105666666667,-0.11833333333333335,-0.06046511627906978
2022-12-09 15:30:00,3963.82,3960.836333333333,-0.15166666666666667,-0.09379844961240312
2022-12-09 15:45:00,3966.37,3960.759,-0.13499999999999998,-0.09379844961240312
2022-12-09 16:00:00,3965.78,3960.61,-0.14611111111111114,-0.07713178294573646
2022-12-09 16:15:00,3968.89,3960.9286666666667,-0.1469047619047619,-0.07713178294573646
2022-12-09 16:30:00,3965.41,3961.2273333333337,-0.15801587301587303,-0.06046511627906978
2022-12-09 16:45:00,3974.88,3961.720333333333,-0.1635714285714286,-0.09379844961240312
2022-12-09 17:00:00,3974.53,3962.0829999999996,-0.13023809523809524,-0.09379844961240312
2022-12-09 17:15:00,3968.64,3962.277,-0.133015873015873,-0.10213178294573645
2022-12-09 17:30:00,3970.12,3962.720666666667,-0.16634920634920636,-0.10213178294573645
2022-12-09 17:45:00,3967.03,3963.0780000000004,-0.18301587301587302,-0.10213178294573645
2022-12-09 18:00:00,3957.95,3963.036333333333,-0.1607936507936508,-0.1354651162790698
2022-12-09 18:15:00,3957.22,3962.9146666666666,-0.21079365079365078,-0.1354651162790698
2022-12-09 18:30:00,3961.35,3962.9073333333336,-0.2441269841269841,-0.1354651162790698
2022-12-09 18:45:00,3959.6,3962.471,-0.19968253968253968,-0.16879844961240312
2022-12-09 19:00:00,3954.37,3962.0726666666665,-0.23579365079365078,-0.16879844961240312
2022-12-09 19:15:00,3959.29,3962.358666666667,-0.23579365079365078,-0.20213178294573644
2022-12-09 19:30:00,3958.85,3962.4086666666667,-0.22468253968253968,-0.20213178294573644
2022-12-09 19:45:00,3961.27,3962.5346666666665,-0.20801587301587302,-0.2354651162790698
2022-12-09 20:00:00,3958.9,3962.482333333333,-0.14134920634920636,-0.2354651162790698
2022-12-09 20:15:00,3956.01,3962.4306666666666,-0.18301587301587302,-0.20213178294573644
2022-12-09 20:30:00,3943.88,3961.793,-0.18301587301587302,-0.2243540051679587
2022-12-09 20:45:00,3936.2,3961.047666666667,-0.18301587301587302,-0.2243540051679587
2022-12-09 21:00:00,3934.38,3960.091,-0.1496825396825397,-0.2465762273901809
2022-12-09 21:15:00,3934.38,3959.1200000000003,-0.14227513227513228,-0.2354651162790698
2022-12-09 22:15:00,3934.38,3958.149,-0.15027889875347503,-0.2715762273901809
2022-12-12 14:30:00,3938.61,3957.3190000000004,-0.16250112097569727,-0.2777777777777778
2022-12-12 14:45:00,3944.75,3956.8759999999997,-0.16250112097569727,-0.26666666666666666
2022-12-12 15:00:00,3945.28,3956.552,-0.15416778764236394,-0.26666666666666666
2022-12-12 15:15:00,3945.43,3956.073,-0.15416778764236394,-0.26666666666666666
2022-12-12 15:30:00,3943.89,3955.715333333333,-0.16250112097569727,-0.2777777777777778
2022-12-12 15:45:00,3945.38,3955.1006666666667,-0.1458344543090306,-0.2611111111111111
2022-12-12 16:00:00,3952.51,3954.6386666666663,-0.16250112097569727,-0.2611111111111111
2022-12-12 16:15:00,3955.17,3954.2850000000003,-0.1708344543090306,-0.2611111111111111
2022-12-12 16:30:00,3952.29,3953.7316666666666,-0.15892969240426869,-0.2611111111111111
2022-12-12 16:45:00,3954.14,3953.356,-0.14781858129315759,-0.2611111111111111
2022-12-12 17:00:00,3953.79,3952.653,-0.13670747018204646,-0.2277777777777778
2022-12-12 17:15:00,3953.68,3951.958,-0.13670747018204646,-0.2277777777777778
2022-12-12 17:30:00,3959.35,3951.6483333333335,-0.12004080351537978,-0.21944444444444447
2022-12-12 18:00:00,3955.35,3951.156,-0.11170747018204645,-0.18611111111111114
2022-12-12 18:15:00,3954.36,3950.7336666666665,-0.07837413684871312,-0.18611111111111114
2022-12-12 18:30:00,3958.41,3950.7490000000003,-0.067263025737602,-0.1527777777777778
2022-12-12 18:45:00,3959.47,3950.824,-0.022818581293157565,-0.11944444444444446
2022-12-12 19:00:00,3956.01,3950.646,0.010514752040175764,-0.13611111111111113
2022-12-12 19:15:00,3959.31,3950.6363333333334,-0.02281858129315757,-0.13611111111111113
2022-12-12 19:30:00,3960.34,3950.8353333333334,0.004959196484620208,-0.1027777777777778
2022-12-12 19:45:00,3969.16,3951.164333333333,-0.006151914626490903,-0.1027777777777778
2022-12-12 20:00:00,3977.1,3951.7726666666667,-0.039485247959824235,-0.06944444444444446
2022-12-12 20:15:00,3983.23,3952.5046666666667,-0.04504080351537979,-0.00277777777777779
2022-12-12 20:30:00,3984.35,3953.3530000000005,-0.07837413684871312,-0.00277777777777779
2022-12-12 20:45:00,3988.52,3954.4366666666665,-0.04504080351537979,-0.00277777777777779
2022-12-12 21:00:00,3990.56,3955.9926666666665,-0.04504080351537979,0.030555555555555544
2022-12-12 21:15:00,3990.56,3957.8046666666664,-0.04781858129315757,0.030555555555555544
2022-12-12 22:15:00,3990.56,3959.6773333333335,-0.049457925555452656,0.0505050505050505
2022-12-13 14:30:00,4082.66,3964.6200000000003,-0.03325422185174895,0.08383838383838382
2022-12-13 14:45:00,4097.25,3970.049,-0.044694899817850645,0.08661616161616159
2022-12-13 15:00:00,4080.47,3974.777666666667,-0.06136156648451731,0.053282828282828265
2022-12-13 15:15:00,4057.37,3978.5316666666668,-0.07247267759562842,0.07550505050505049
2022-12-13 15:30:00,4043.45,3981.8039999999996,-0.09562082574377656,0.08383838383838382
2022-12-13 15:45:00,4044.55,3985.108,-0.09562082574377656,0.08383838383838382
2022-12-13 16:00:00,4048.14,3988.583,-0.09839860352155434,0.10050505050505049
2022-12-13 16:15:00,4044.44,3991.885,-0.09839860352155434,0.11717171717171716
2022-12-13 16:30:00,4051.64,3995.1893333333337,-0.09284304796599879,0.11717171717171716
2022-12-13 16:45:00,4019.87,3997.3459999999995,-0.0789541590771099,0.10050505050505049
2022-12-13 17:00:00,4015.45,3999.451333333333,-0.08450971463266546,0.10050505050505049
2022-12-13 17:15:00,4008.08,4001.249333333333,-0.07617638129933213,0.1338383838383838
2022-12-13 17:30:00,4007.02,4003.023666666667,-0.07617638129933213,0.1338383838383838
2022-12-13 17:45:00,3999.01,4004.5346666666665,-0.0678430479659988,0.1338383838383838
2022-12-13 18:00:00,4006.05,4006.0913333333333,-0.080065270188221,0.16717171717171717
2022-12-13 18:15:00,4017.43,4008.160666666667,-0.11339860352155434,0.1338383838383838
2022-12-13 18:30:00,4015.64,4010.2033333333334,-0.13839860352155434,0.1338383838383838
2022-12-13 18:45:00,4010.73,4011.947333333333,-0.17173193685488766,0.1505050505050505
2022-12-13 19:00:00,4013.57,4013.7506666666663,-0.14950971463266546,0.11717171717171716
2022-12-13 19:15:00,4015.2,4015.7236666666668,-0.16617638129933213,0.1338383838383838
2022-12-13 19:30:00,4022.93,4017.8443333333335,-0.17284304796599878,0.1338383838383838
2022-12-13 19:45:00,4013.49,4019.616,-0.17284304796599878,0.10050505050505049
2022-12-13 20:00:00,4004.01,4020.777666666667,-0.10617638129933213,0.10050505050505049
2022-12-13 20:15:00,4016.86,4022.103,-0.08712876225171308,0.06717171717171716
2022-12-13 20:30:00,4018.41,4023.275666666667,-0.11490654002949086,0.03383838383838382
2022-12-13 20:45:00,4021.22,4024.5046666666667,-0.13157320669615752,0.03383838383838382
2022-12-13 21:00:00,4019.65,4025.5423333333333,-0.16490654002949084,0.022727272727272714
2022-12-13 21:15:00,4019.65,4026.5119999999997,-0.17157320669615753,0.022727272727272714
2022-12-13 22:00:00,4019.65,4027.4816666666666,-0.17127161939457022,0.021308833010960655
2022-12-14 14:30:00,4030.09,4028.7993333333334,-0.17629894179894182,0.023581560283687925
2022-12-14 14:45:00,4037.95,4027.3089999999997,-0.17213227513227514,-0.020862884160756514
2022-12-14 15:00:00,4042.0,4025.467333333333,-0.17213227513227514,-0.004196217494089849
2022-12-14 15:15:00,4041.72,4024.1756666666665,-0.13046560846560848,0.029137115839243485
2022-12-14 15:30:00,4040.77,4023.6223333333332,-0.11379894179894179,0.06247044917257682
2022-12-14 15:45:00,4041.7,4023.564,-0.09422222222222222,0.02080378250591015
2022-12-14 16:00:00,4043.53,4023.5299999999997,-0.09755555555555556,0.02080378250591015
2022-12-14 16:15:00,4046.31,4023.4689999999996,-0.08644444444444445,0.004137115839243485
2022-12-14 16:30:00,4048.77,4023.6133333333332,-0.08644444444444445,0.004137115839243485
2022-12-14 16:45:00,4043.67,4023.3476666666666,-0.11104761904761903,0.004137115839243485
2022-12-14 17:00:00,4040.48,4024.0346666666665,-0.12326984126984127,0.02080378250591015
2022-12-14 17:15:00,4039.32,4024.8303333333333,-0.13438095238095238,-0.012529550827423182
2022-12-14 17:30:00,4040.96,4025.926333333334,-0.15104761904761904,-0.04586288416075652
2022-12-14 17:45:00,4037.41,4026.9393333333333,-0.17326984126984127,-0.04586288416075652
2022-12-14 18:00:00,4042.69,4028.3953333333334,-0.18636507936507934,-0.04586288416075652
2022-12-14 18:15:00,4040.62,4029.5476666666664,-0.19636507936507935,-0.07919621749408985
2022-12-14 18:30:00,4051.27,4030.675666666667,-0.163031746031746,-0.04586288416075652
2022-12-14 18:45:00,4050.81,4031.8479999999995,-0.17136507936507933,-0.04586288416075652
2022-12-14 19:00:00,3996.99,4031.39,-0.12533333333333335,-0.06252955082742319
2022-12-14 19:15:00,4001.15,4030.976,-0.12533333333333332,-0.06252955082742319
2022-12-14 19:30:00,3982.84,4029.8973333333333,-0.10866666666666666,-0.06252955082742319
2022-12-14 19:45:00,3988.39,4028.746,-0.12422222222222222,-0.09586288416075651
2022-12-14 20:00:00,4023.95,4029.0946666666664,-0.14755555555555555,-0.12919621749408985
2022-12-14 20:15:00,4004.98,4029.127,-0.19755555555555557,-0.09586288416075651
2022-12-14 20:30:00,3988.44,4028.1796666666664,-0.2166031746031746,-0.09586288416075651
2022-12-14 20:45:00,3998.96,4027.5313333333334,-0.19993650793650794,-0.06252955082742319
2022-12-14 21:00:00,3995.32,4026.6679999999997,-0.18326984126984128,-0.09586288416075651
2022-12-14 21:15:00,3995.32,4025.8570000000004,-0.16508802308802306,-0.09308510638297873
2022-12-14 22:00:00,3995.32,4025.0460000000003,-0.16196745571213655,-0.10771925272444215
2022-12-15 14:30:00,3939.18,4022.3636666666666,-0.14615793190261275,-0.12296747967479676
2022-12-15 14:45:00,3920.99,4018.727,-0.1594912652359461,-0.12296747967479676
2022-12-15 15:00:00,3910.87,4014.4910000000004,-0.18726904301372385,-0.10630081300813009
2022-12-15 15:15:00,3911.28,4010.133666666667,-0.18060237634705717,-0.1563008130081301
2022-12-15 15:30:00,3916.32,4005.953666666667,-0.1944912652359461,-0.18963414634146342
2022-12-15 15:45:00,3904.86,4001.423333333333,-0.18338015412483497,-0.25630081300813007
2022-12-15 16:00:00,3902.82,3996.7940000000003,-0.1881420588867397,-0.22296747967479677
2022-12-15 16:15:00,3896.29,3991.886,-0.2048087255534064,-0.25630081300813007
2022-12-15 16:30:00,3895.19,3986.8486666666668,-0.17147539222007305,-0.25630081300813007
2022-12-15 16:45:00,3891.99,3981.622666666667,-0.1848087255534064,-0.28963414634146345
2022-12-15 17:00:00,3893.46,3976.6156666666666,-0.19076110650578737,-0.3229674796747968
2022-12-15 17:15:00,3895.58,3971.785666666667,-0.17576110650578736,-0.3563008130081301
2022-12-15 17:30:00,3897.93,3967.0726666666665,-0.18131666206134292,-0.3229674796747968
2022-12-15 17:45:00,3888.51,3961.991,-0.1729833287280096,-0.3229674796747968
2022-12-15 18:00:00,3882.99,3956.8436666666666,-0.16187221761689846,-0.3229674796747968
2022-12-15 18:15:00,3881.72,3951.478,-0.1637769795216604,-0.3563008130081301
2022-12-15 18:30:00,3886.79,3946.3503333333338,-0.1471103128549937,-0.3896341463414634
2022-12-15 18:45:00,3884.69,3940.797666666667,-0.1471103128549937,-0.4563008130081301
2022-12-15 19:00:00,3883.18,3935.21,-0.13044364618832704,-0.4896341463414634
2022-12-15 19:15:00,3882.43,3931.3913333333335,-0.17091983666451754,-0.5063008130081301
2022-12-15 19:30:00,3896.31,3927.896666666667,-0.20425316999785087,-0.5063008130081301
2022-12-15 19:45:00,3899.08,3925.1046666666666,-0.19314205888673974,-0.5063008130081301
2022-12-15 20:00:00,3903.83,3922.2859999999996,-0.17925316999785088,-0.5063008130081301
2022-12-15 20:15:00,3899.96,3918.153,-0.17258650333118417,-0.47296747967479674
2022-12-15 20:30:00,3894.26,3914.4623333333334,-0.12258650333118418,-0.47296747967479674
2022-12-15 20:45:00,3894.35,3911.326,-0.12258650333118419,-0.47296747967479674
2022-12-15 21:00:00,3895.75,3907.8856666666666,-0.12258650333118419,-0.5396341463414633
2022-12-15 21:15:00,3895.75,3904.5666666666666,-0.1302788110234919,-0.5174119241192412
2022-12-15 22:00:00,3895.75,3901.2476666666666,-0.11696891649812775,-0.5215785907859078
2022-12-16 14:30:00,3867.53,3896.988,-0.1245339283184587,-0.5236111111111111
2022-12-16 14:45:00,3876.45,3894.8969999999995,-0.13786726165179206,-0.5069444444444444
2022-12-16 15:00:00,3853.67,3892.653,-0.10675615054068094,-0.5069444444444444
2022-12-16 15:15:00,3848.88,3890.5866666666666,-0.09564503942956983,-0.4569444444444445
2022-12-16 15:30:00,3846.71,3888.434333333333,-0.08564503942956983,-0.4236111111111111
2022-12-16 15:45:00,3845.63,3886.078,-0.08008948387401427,-0.40694444444444444
2022-12-16 16:00:00,3837.94,3883.847333333333,-0.09675615054068093,-0.3736111111111111
2022-12-16 16:15:00,3843.54,3881.8713333333335,-0.09675615054068093,-0.3625
2022-12-16 16:30:00,3844.5,3880.145,-0.11008948387401428,-0.32916666666666666
2022-12-16 16:45:00,3834.61,3878.125666666667,-0.14342281720734762,-0.32916666666666666
2022-12-16 17:00:00,3836.03,3876.260333333333,-0.1384228172073476,-0.29583333333333334
2022-12-16 17:15:00,3836.61,3874.3653333333336,-0.1384228172073476,-0.2791666666666667
2022-12-16 17:30:00,3839.63,3872.500333333333,-0.15786726165179205,-0.2791666666666667
2022-12-16 17:45:00,3830.06,3870.2380000000003,-0.16064503942956984,-0.2791666666666667
2022-12-16 18:00:00,3832.79,3868.3806666666665,-0.16064503942956984,-0.2791666666666667
2022-12-16 18:15:00,3829.8,3866.6076666666672,-0.18286726165179204,-0.2791666666666667
2022-12-16 18:30:00,3832.88,3864.9796666666666,-0.20120059498512535,-0.2791666666666667
2022-12-16 18:45:00,3834.17,3863.2256666666667,-0.2234228172073476,-0.2791666666666667
2022-12-16 19:00:00,3842.42,3861.8166666666666,-0.2345339283184587,-0.24583333333333332
2022-12-16 19:15:00,3836.0,3860.244,-0.2234228172073476,-0.2125
2022-12-16 19:30:00,3833.26,3858.605,-0.20675615054068092,-0.22916666666666666
2022-12-16 19:45:00,3842.47,3856.8103333333333,-0.22897837276290314,-0.22916666666666666
2022-12-16 20:00:00,3848.15,3855.1126666666664,-0.2567561505406809,-0.22916666666666666
2022-12-16 20:15:00,3855.38,3853.4976666666666,-0.2484228172073476,-0.19583333333333333
2022-12-16 20:30:00,3863.27,3852.2746666666667,-0.26508948387401426,-0.19583333333333333
2022-12-16 20:45:00,3859.38,3851.1120000000005,-0.2984228172073476,-0.19583333333333333
2022-12-16 21:00:00,3852.36,3849.7123333333334,-0.2762005949851254,-0.2125
2022-12-16 21:15:00,3852.36,3848.266,-0.25953392831845873,-0.19583333333333333
2022-12-16 22:00:00,3852.36,3846.8196666666668,-0.251841620626151,-0.18472222222222223
